Iteration	Posterior	Likelihood	Prior	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rate[7]	rate[8]	rate[9]	rate[10]	rate[11]	rate[12]	rf[1]	rf[2]	rf[3]	rf[4]
8884	-127.2449	-166.1438	38.89883	0.009004997	0.01491173	0.01572405	0.003043422	0.01781072	0.0005143324	0.02991805	0.0001184059	0.007872754	0.006028241	0.03376983	0.04130695	0.208181	0.0153778	0.51268	0.263762
8885	-126.7555	-165.2446	38.48915	0.006676168	0.01491173	0.01572405	0.00359322	0.01781072	0.0001359016	0.03880309	0.0008332195	0.007872754	0.006028241	0.03376983	0.0378621	0.11046	0.0501513	0.699437	0.139952
8886	-126.1755	-168.2844	42.10886	0.006676168	0.0191678	0.006109044	0.003200734	0.007428359	0.0007037989	0.03880309	0.00140988	0.007872754	0.006028241	0.01343865	0.0378621	0.11046	0.0501513	0.699437	0.139952
8887	-127.2836	-168.3802	41.09657	0.002743553	0.0129217	0.008534354	0.003200734	0.007428359	0.01794842	0.03880309	0.00140988	0.008259326	0.006028241	0.01343865	0.0378621	0.316314	0.0385455	0.537576	0.107565
8888	-128.8648	-170.1731	41.30824	0.006668323	0.0129217	0.008534354	0.00057003	0.01680534	0.01794842	0.03239076	0.001398843	0.00651478	0.006028241	0.01221821	0.03451391	0.504475	0.0614746	0.399224	0.0348263
8889	-126.8081	-165.9076	39.09941	0.006668323	0.008508785	0.008534354	0.00057003	0.01074523	0.01794842	0.03239076	0.01002861	0.006533825	0.01369012	0.02937205	0.03307578	0.504475	0.0614746	0.399224	0.0348263
8890	-125.5201	-164.8253	39.30526	0.006668323	0.007698011	0.008534354	0.00057003	0.01074523	0.0004180692	0.03239076	0.01002861	0.01867048	0.01369012	0.02937205	0.03727158	0.251932	0.0319839	0.207843	0.508241
8891	-126.5647	-163.6218	37.05704	0.006691198	0.0110091	0.01055422	0.0003997406	0.01650247	0.0004180692	0.03023093	0.01002861	0.01867048	0.01537222	0.02241316	0.05570507	0.251932	0.0319839	0.207843	0.508241
8892	-126.1977	-164.1207	37.92306	0.006691198	0.006085674	0.007360079	0.0003997406	0.00207144	0.001673275	0.02629146	0.01002861	0.01867048	0.01537222	0.03919561	0.05570507	0.115846	0.0588023	0.0955724	0.729779
8893	-124.755	-166.0213	41.26633	0.006691198	0.006085674	0.003144162	0.0003997406	0.0008311465	0.001673275	0.02629146	0.006200581	0.01736273	0.01537222	0.03793922	0.03493052	0.181267	0.0920092	0.300753	0.42597
8894	-123.8907	-165.3877	41.49699	0.0007773265	0.003643318	0.004299725	0.0002655602	0.0105425	0.0004398201	0.02629146	0.006200581	0.01736273	0.01537222	0.03793922	0.03153668	0.193788	0.0722156	0.399664	0.334333
8895	-122.1163	-161.8324	39.71612	0.0003329577	0.01174673	0.01463437	0.0002655602	0.004432673	0.0004398201	0.03550999	0.006200581	0.01736273	0.0006119071	0.02135807	0.05915313	0.168798	0.0101046	0.774316	0.0467808
8896	-122.8107	-162.7274	39.91664	0.0003329577	0.00322987	0.01463437	0.0009756364	0.006154692	0.00394993	0.03550999	0.006200581	0.01736273	0.0006119071	0.02197605	0.05915313	0.168798	0.0101046	0.774316	0.0467808
8897	-127.3968	-165.614	38.21717	0.002365473	0.003993824	0.003844182	0.004059466	0.01373238	0.004276766	0.03550999	0.01899316	0.01736273	0.00140776	0.02197605	0.05915313	0.436917	0.0261548	0.415841	0.121087
8898	-129.6153	-165.177	35.56171	0.005575816	0.003993824	0.009739673	0.0006386897	0.003000961	0.004276766	0.0321939	0.01899316	0.01019319	0.00140776	0.02621702	0.09635565	0.506657	0.0229154	0.364337	0.10609
8899	-128.4404	-165.5909	37.15047	0.002780396	0.01683584	0.009739673	0.0004618917	0.005130801	0.004276766	0.0516875	0.006556109	0.02345424	0.001142625	0.0158413	0.05917648	0.22357	0.0457077	0.160769	0.569953
8900	-129.9249	-163.3894	33.46445	0.002780396	0.01683584	0.009739673	0.005327791	0.01944531	0.004276766	0.0516875	0.01051471	0.02345424	0.0008743481	0.03361946	0.05449499	0.0273791	0.189764	0.667464	0.115393
8901	-125.5881	-165.7344	40.14632	0.002780396	0.01593736	0.003028638	0.005327791	0.002776518	0.004276766	0.04051839	0.002986246	0.02345424	0.001692535	0.03361946	0.03145235	0.0322991	0.0441649	0.787407	0.136129
8902	-124.7669	-167.9366	43.16966	0.002780396	0.006977167	0.005154027	0.005327791	0.002776518	0.004276766	0.04051839	0.001105505	0.01147033	0.003402022	0.02310829	0.03145235	0.0322769	0.484182	0.337822	0.145719
8903	-124.6043	-166.4981	41.89382	0.002780396	0.01280266	0.005154027	0.002172617	0.00300773	0.007887601	0.01601074	0.001105505	0.01147033	0.00444067	0.02051865	0.06344806	0.0322769	0.484182	0.337822	0.145719
8904	-126.7931	-163.8412	37.04806	0.003352669	0.01640973	0.008591168	0.002172617	0.00300773	0.015869	0.006970322	0.006905036	0.006782986	0.02060267	0.01583654	0.09158247	0.0139889	0.209845	0.146413	0.629753
8905	-130.2088	-165.4779	35.2691	0.008694573	0.01319201	0.02185682	0.002172617	0.00300773	0.015869	0.005034364	0.002389674	0.006782986	0.02060267	0.02425668	0.09158247	0.0244575	0.366884	0.255981	0.352678
8906	-130.2508	-167.2414	36.99061	0.006043279	0.002874177	0.02185682	0.001182176	0.008178231	0.015869	0.005034364	0.002389674	0.00232895	0.02060267	0.03764249	0.07464169	0.396262	0.0943756	0.0658474	0.443515
8907	-131.7266	-163.9649	32.23833	0.0007091788	0.01212797	0.02185682	0.01684859	0.008178231	0.015869	0.01165737	0.002389674	0.00232895	0.04051358	0.03764249	0.07489339	0.381031	0.199993	0.0541628	0.364813
8908	-131.887	-166.7046	34.81763	0.000423206	0.01212797	0.02185682	0.01684859	0.008178231	0.008044618	0.01165737	0.006773711	0.01163652	0.04051358	0.03764249	0.04414389	0.437789	0.0808249	0.0622309	0.419155
8909	-126.8645	-164.9765	38.11207	0.002344352	0.01748109	0.007774122	0.003058694	0.008178231	0.008044618	0.01380513	0.006773711	0.006280158	0.04051358	0.02769861	0.04574821	0.284692	0.0525601	0.0404685	0.622279
8910	-125.5782	-167.3941	41.81592	0.001240541	0.01748109	0.002178636	0.003058694	0.008178231	0.008044618	0.02586105	0.007641795	0.006280158	0.00625652	0.01958955	0.04574821	0.382224	0.106899	0.0683812	0.442496
8911	-125.4381	-164.1772	38.73909	0.001240541	0.01748109	0.00303006	0.007538049	0.005055781	0.008044618	0.0217117	0.007641795	0.006280158	0.00625652	0.02437004	0.07293179	0.00556804	0.0290322	0.129219	0.83618
8912	-126.5938	-166.5958	40.00202	0.002385378	0.01748109	0.002122665	0.004524671	0.005055781	0.006424336	0.01348205	0.007641795	0.006582654	0.00625652	0.02437004	0.07293179	0.0353904	0.184529	0.617749	0.162332
8913	-127.5232	-165.3361	37.81294	0.004772206	0.01857638	0.0034979	0.007325136	0.01297592	0.006424336	0.02068061	0.008631234	0.006582654	0.00625652	0.02196467	0.07293179	0.0339546	0.177042	0.592686	0.196318
8914	-126.1352	-164.4559	38.32071	0.002069173	0.01857638	0.0034979	0.005934771	0.01297592	0.001585611	0.02457841	0.008481977	0.006582654	0.00625652	0.02196467	0.07316066	0.0472702	0.183081	0.578147	0.191502
8915	-126.5509	-163.42	36.86911	0.002069173	0.007218951	0.009216974	0.005934771	0.01259232	0.00973086	0.02457841	0.003685468	0.01532764	0.01434911	0.02196467	0.07316066	0.025376	0.354846	0.310366	0.309412
8916	-129.3382	-164.917	35.57876	0.006830293	0.002519958	0.009216974	0.005063275	0.01259232	0.007092096	0.02457841	0.003300411	0.02445569	0.01434911	0.04404941	0.05837205	0.0273807	0.382878	0.334885	0.254856
8917	-125.1866	-166.2478	41.06112	0.005267134	0.002519958	0.005272059	0.00252159	0.01259232	0.001053681	0.02457841	0.006723541	0.009831128	0.01434911	0.01584326	0.05837205	0.0414193	0.0664682	0.506587	0.385526
8918	-124.1064	-164.0638	39.95743	0.005267134	0.008953622	0.006935704	0.00252159	0.01259232	0.001045688	0.02457841	0.003588469	0.009831128	0.01434911	0.02057553	0.05945516	0.0521935	0.232002	0.229993	0.485811
8919	-135.2508	-168.6703	33.41946	0.005267134	0.008953622	0.002644629	0.006509027	0.01259232	0.05284445	0.008298301	0.0153639	0.009831128	0.01434911	0.04077029	0.05606612	0.0788368	0.350433	0.0238104	0.54692
8920	-133.1956	-165.1453	31.94965	0.005267134	0.005178896	0.009794396	0.0020507	0.005107444	0.05284445	0.03115215	0.0153639	0.009831128	0.01434911	0.04082665	0.05606612	0.0713136	0.316992	0.116966	0.494729
8921	-127.0678	-165.7603	38.69247	0.006685582	0.005178896	0.008936754	0.01284222	0.01064656	0.0007139773	0.01722903	0.002133454	0.00642868	0.01434911	0.04082665	0.05606612	0.0215375	0.0957348	0.733314	0.149413
8922	-126.8645	-165.6334	38.76892	0.001150215	0.005082088	0.008936754	0.01284222	0.01064656	0.01858055	0.01722903	0.002239803	0.009951008	0.01434911	0.04082665	0.03945707	0.0223163	0.0991967	0.759832	0.118655
8923	-130.4769	-165.227	34.75015	0.001150215	0.009715867	0.0272317	0.01529021	0.004044124	0.01858055	0.03297731	0.002239803	0.02229491	0.006697052	0.04082665	0.03945707	0.0159429	0.430203	0.50193	0.0519245
8924	-128.7302	-165.5978	36.86761	0.0002382106	0.02621788	0.005996565	0.01529021	6.639292e-05	0.01858055	0.03297731	0.002239803	0.01142204	0.006530988	0.04082665	0.03945707	0.0266509	0.64763	0.23892	0.0867992
8925	-126.6635	-166.0391	39.37559	0.005350398	0.007813084	0.005996565	0.01529021	6.639292e-05	0.01008857	0.03297731	0.01076585	0.01142204	0.01627353	0.02630589	0.0330215	0.0520138	0.214508	0.466293	0.267185
8926	-126.0413	-165.0156	38.97428	0.005350398	0.01775419	0.01521282	0.001706493	6.639292e-05	0.01008857	0.03297731	0.009723596	0.0160541	0.01102598	0.02630589	0.0330215	0.270007	0.165181	0.359067	0.205745
8927	-123.0258	-163.9055	40.87973	0.005350398	0.01061087	0.006455247	0.001706493	6.639292e-05	0.0073965	0.03297731	0.009723596	0.0160541	0.01102598	0.02630589	0.0330215	0.0397672	0.0153746	0.925708	0.0191502
8928	-125.3966	-165.7248	40.32814	0.007168953	0.01061087	0.006455247	0.009371399	6.639292e-05	0.008391451	0.03297731	0.004627482	0.0160541	0.01102598	0.02630589	0.0330215	0.150689	0.482155	0.294591	0.0725654
8929	-126.8735	-170.6528	43.77931	0.006692189	0.01061087	0.004095461	0.005133875	6.639292e-05	0.008391451	0.02794343	0.004627482	0.0160541	0.006667262	0.02630589	0.01581232	0.248664	0.0306592	0.600931	0.119746
8930	-128.8787	-173.6895	44.81078	0.006692189	0.01061087	0.002714919	0.005316072	0.001628964	0.008391451	0.01595557	0.01249611	0.01135473	0.01035501	0.01269752	0.02412251	0.576359	0.0710626	0.0750289	0.27755
8931	-130.8986	-172.2573	41.35872	0.006692189	0.01061087	0.003249653	0.01314004	0.003681282	0.0311229	0.01166071	0.01249611	0.01708613	0.00538126	0.01677672	0.02412251	0.125982	0.0361602	0.696627	0.141231
8932	-132.5134	-165.9244	33.41103	0.001250694	0.01061087	0.003249653	0.008716947	0.003681282	0.01887614	0.03055112	0.01249611	0.03282205	0.0174836	0.01676551	0.07706828	0.332343	0.0953917	0.199692	0.372573
8933	-132.6726	-168.1242	35.45167	0.004933442	0.01061087	0.003249653	0.008716947	0.01919304	0.02281299	0.03055112	0.01924172	0.03282205	0.01050052	0.01676551	0.03426228	0.0388674	0.116865	0.612576	0.231691
8934	-132.8825	-171.6268	38.74433	0.004933442	0.01061087	0.007431622	0.02351607	0.01919304	0.001077141	0.02471024	0.01924172	0.03282205	0.01050052	0.01991608	0.007578251	0.0663331	0.199448	0.36653	0.367689
8935	-127.0363	-170.9425	43.90617	0.002053478	0.01061087	0.007431622	0.006656331	0.0005150793	0.001077141	0.02471024	0.005728205	0.03282205	0.009261288	0.01991608	0.01038049	0.0665787	0.262642	0.296567	0.374212
8936	-133.307	-171.9236	38.61659	0.0001903219	0.02123515	0.02010956	0.00430744	0.03299978	0.001077141	0.01423523	0.009099927	0.04063414	0.009261288	0.01924704	0.01038049	0.048425	0.191029	0.488368	0.272177
8937	-131.0208	-172.8422	41.82147	0.0001903219	0.02123515	0.01804563	0.00430744	0.01073358	0.002742655	0.01423523	0.009099927	0.04063414	0.009261288	0.01621855	0.004801026	0.0663958	0.261921	0.298499	0.373184
8938	-130.4472	-170.2913	39.84414	0.0001903219	0.01966589	0.006909933	0.00430744	0.01073358	0.0108067	0.02547319	0.00776723	0.04063414	0.01326412	0.02950719	0.001539616	0.0245931	0.338111	0.567319	0.0699772
8939	-132.5186	-175.8671	43.34857	0.0008829791	0.01966589	0.01398885	0.00430744	0.003175059	0.006746484	0.02480369	0.00776723	0.02644317	0.01830793	0.008975463	0.001539616	0.0153296	0.210755	0.57694	0.196975
8940	-133.8216	-175.543	41.7214	0.0008829791	0.005927207	0.003254643	0.02712207	0.002277959	0.006746484	0.02480369	0.008556601	0.02644317	0.001979707	0.04294731	0.001539616	0.0125634	0.324711	0.472833	0.189892
8941	-130.6851	-171.3279	40.64281	0.0008829791	0.005927207	0.003254643	0.01375051	0.006221315	0.005707284	0.02480369	0.01506629	0.06090803	0.002011768	0.02037507	0.00409724	0.0344771	0.317505	0.46234	0.185678
8942	-134.9168	-175.6505	40.73374	0.01378957	0.008533699	0.009594121	0.01375051	0.01884833	0.005707284	0.02480369	0.01197184	0.02101021	0.002011768	0.02800056	0.00409724	0.0326617	0.300787	0.49065	0.175901
8943	-131.7331	-172.1128	40.37974	0.01047663	0.008533699	0.009594121	0.01375051	0.002716083	0.005707284	0.02480369	0.02008843	0.05454947	0.001013362	0.01287708	0.001462732	0.0453844	0.0284247	0.681772	0.244419
8944	-131.2406	-171.7685	40.52787	0.001005476	0.008533699	0.009594121	0.01375051	0.002716083	0.002192228	0.01952049	0.02754918	0.05454947	0.009975868	0.01287708	0.001863428	0.147116	0.0728308	0.637107	0.142946
8945	-130.3031	-171.3509	41.04775	0.001005476	0.02242754	0.009594121	0.01375051	0.005863993	0.002192228	0.01743186	0.01988476	0.03234018	0.009975868	0.01287708	0.01171114	0.351337	0.173932	0.133353	0.341379
8946	-131.599	-169.7582	38.15925	0.001005476	0.02242754	0.009535877	0.01375051	0.005863993	0.003435608	0.02104474	0.01988476	0.03234018	0.01626002	0.03016165	0.01152972	0.336975	0.166822	0.325853	0.17035
8947	-130.2633	-172.4379	42.1746	0.006791548	0.02242754	0.008758094	0.000595548	0.00577393	0.009205882	0.02104474	0.003606356	0.03234018	0.001653702	0.03016165	0.005700001	0.297715	0.147386	0.404396	0.150504
8948	-131.6631	-172.0353	40.37219	0.001219109	0.02097558	0.008758094	0.001008522	0.01801063	0.009205882	0.01882806	0.003815637	0.03234018	0.01398795	0.03016165	0.007335421	0.173529	0.366061	0.436016	0.0243939
8949	-132.2313	-173.3564	41.12512	0.0001430974	0.02168453	0.008758094	0.00484075	0.01801063	0.009205882	0.01882806	0.00938811	0.01645908	0.01398795	0.03016165	0.006831956	0.173529	0.366061	0.436016	0.0243939
8950	-128.872	-168.8385	39.96649	0.000698499	0.02168453	0.008758094	0.02195825	0.001338043	0.002767434	0.01882806	0.00938811	0.04282853	0.002092019	0.03016165	0.009102242	0.139972	0.48865	0.351701	0.0196767
8951	-130.702	-169.4685	38.76644	0.000698499	0.008055352	0.008758094	0.0009198965	0.02232073	0.00343188	0.04729848	0.01028232	0.04282853	0.001709517	0.02149044	0.01352152	0.0445947	0.155682	0.351647	0.448076
8952	-130.9355	-167.1688	36.23333	0.000698499	0.01622361	0.01249137	8.748775e-05	0.02232073	0.0006368939	0.04729848	0.01028232	0.04282853	0.0006048003	0.02149044	0.03106971	0.0614356	0.33534	0.493335	0.10989
8953	-128.6659	-167.9808	39.31485	0.01144818	0.01622361	0.00848946	8.748775e-05	0.001025911	0.0006368939	0.04729848	0.01086211	0.02134698	0.0006048003	0.02621611	0.03172396	0.0672219	0.315874	0.496664	0.12024
8954	-122.9681	-163.4358	40.46775	0.0003118464	0.01622361	0.00848946	0.002885854	0.001097061	0.002105408	0.02693292	0.009933435	0.02134698	0.0005233598	0.03512631	0.03973804	0.0793917	0.320577	0.556803	0.0432288
8955	-129.6755	-165.6335	35.95792	0.002107028	0.01788853	0.009278749	0.01440452	0.03602144	0.007781313	0.02693292	0.009933435	0.01420692	0.0001004918	0.03512631	0.03493859	0.155952	0.452215	0.306917	0.0849159
8956	-131.3739	-165.744	34.37004	0.001239244	0.01463987	0.008645984	0.01210391	0.02092371	0.01122182	0.02693292	0.009933435	0.04072789	0.0004254105	0.02348264	0.05393768	0.155952	0.452215	0.306917	0.0849159
8957	-134.9017	-165.847	30.94535	0.001239244	0.01463987	0.01982428	0.0005561685	0.02092371	0.02425511	0.02693292	0.008945479	0.04072789	0.0005966285	0.02977067	0.06921995	0.197838	0.497413	0.189621	0.115128
8958	-126.7939	-163.3045	36.51061	0.004761616	0.008671833	0.01982428	0.01170749	0.001407706	0.003276531	0.03588889	0.008945479	0.01876268	0.0005966285	0.03385077	0.05563331	0.134962	0.195479	0.591019	0.0785389
8959	-129.3351	-164.6133	35.27818	0.004761616	0.002657569	0.01982428	0.01966071	0.001311165	0.003276531	0.04125254	0.008945479	0.02012782	0.0005966285	0.03730538	0.05563331	0.134962	0.195479	0.591019	0.0785389
8960	-128.0878	-166.3976	38.30979	0.01180595	0.008652004	0.01371223	0.001060731	0.001311165	0.003276531	0.04821095	0.008945479	0.01810967	3.55446e-05	0.01501763	0.05563331	0.0921346	0.133448	0.720802	0.0536161
8961	-126.8566	-166.3991	39.54256	0.002509363	0.008652004	0.009424608	0.01001501	0.006105713	0.0200124	0.02379184	0.005910427	0.01810967	3.55446e-05	0.03696611	0.03220939	0.207955	0.301201	0.369829	0.121015
8962	-129.3236	-165.5806	36.25697	0.002855164	0.008922195	0.009424608	0.01207288	0.003062795	0.0200124	0.02379184	0.005910427	0.03531949	9.356188e-05	0.03112859	0.05320825	0.241757	0.35016	0.267397	0.140686
8963	-126.788	-164.9452	38.15724	0.001266444	0.01726118	0.007941967	0.01207288	0.003062795	0.0200124	0.02379184	0.005910427	0.02027098	9.356188e-05	0.02236704	0.05320825	0.217666	0.315267	0.3404	0.126667
8964	-130.283	-168.6618	38.37887	0.0005333175	0.01726118	0.002816244	0.01207288	0.003062795	0.02193934	0.02379184	0.01740089	0.02027098	9.356188e-05	0.01264583	0.05320825	0.322908	0.4677	0.148326	0.0610663
8965	-128.6778	-167.8173	39.13949	0.005775661	0.01726118	0.002816244	0.00476767	0.003062795	0.01571723	0.02379184	0.01740089	0.02027098	0.008564573	0.01264583	0.04560022	0.366895	0.269138	0.270213	0.0937541
8966	-129.4815	-169.1374	39.65593	0.005775661	0.01726118	0.0008407403	0.004257295	0.003269809	0.007561187	0.02134423	0.01740089	0.02027098	0.008564573	0.02048902	0.04560022	0.482293	0.35379	0.0740382	0.0898793
8967	-127.4791	-166.9274	39.44827	0.005775661	0.01726118	0.002172641	0.01069842	0.006161522	0.007561187	0.02134423	0.001481529	0.01315864	0.006553051	0.0368938	0.04560022	0.0776627	0.0963203	0.0559642	0.770053
8968	-128.7835	-166.0373	37.2538	0.007753239	0.01726118	0.01025599	0.00118369	0.006219543	0.001639049	0.01912857	0.007737509	0.01315864	0.02924391	0.0368938	0.04560022	0.0499963	0.700593	0.0360276	0.213383
8969	-124.7874	-165.5123	40.7249	0.0003802837	0.01726118	0.01025599	0.00118369	0.006219543	0.001639049	0.01623133	0.001227665	0.01315864	0.01137389	0.03767358	0.04560022	0.170556	0.611685	0.0314555	0.186304
8970	-125.9738	-165.6663	39.69254	0.0007841442	0.01726118	0.01025599	0.002344211	0.01255607	0.004141164	0.01623133	0.0008981678	0.01315864	0.01137389	0.03767358	0.04560022	0.0359686	0.710938	0.0365596	0.216534
8971	-130.6459	-167.1912	36.54523	0.002447167	0.02511145	0.003154485	0.003203306	0.003893303	0.004141164	0.01623133	0.0008981678	0.02018602	0.04044924	0.03767358	0.04560022	0.0707444	0.686676	0.0353119	0.207267
8972	-135.7985	-171.6043	35.8058	0.002447167	0.0314686	0.001925042	0.003203306	0.0339389	0.001306735	0.01623133	9.44357e-05	0.01075156	0.04044924	0.0409518	0.02743647	0.0954761	0.65777	0.0338255	0.212928
8973	-132.3357	-164.1564	31.82068	0.002447167	0.009067757	0.008566621	0.003203306	0.004722106	0.03140753	0.02195091	0.0006895133	0.008376103	0.04044924	0.0409518	0.07725857	0.0954761	0.65777	0.0338255	0.212928
8974	-126.0762	-163.6251	37.54895	0.003583967	0.01060488	0.008566621	0.003203306	0.004722106	0.02494943	0.007922291	0.00112707	0.00262682	0.02048024	0.02814996	0.07725857	0.259845	0.207604	0.0920584	0.440492
8975	-126.8517	-163.1676	36.31589	0.003583967	0.01060488	0.02024116	0.002233552	0.00552165	0.01284295	0.006760673	0.001457127	0.003177142	0.02048024	0.03863998	0.07968394	0.037615	0.269937	0.119699	0.572749
8976	-129.3223	-162.7927	33.47035	0.001959567	0.009962097	0.02024116	0.01426374	0.00552165	0.01284295	0.01355384	0.001599941	0.003177142	0.02591182	0.04427555	0.07968394	0.0509691	0.36577	0.162194	0.421066
8977	-131.7866	-167.5186	35.73194	0.001959567	0.003454037	0.01739291	0.01937845	0.00552165	0.01284295	0.003933695	0.001599941	0.001797238	0.02591182	0.04427555	0.07285752	0.0277909	0.0582189	0.684404	0.229587
8978	-131.2665	-169.9756	38.70905	0.001959567	0.003454037	0.01739291	0.01937845	0.001220196	0.01284295	0.003933695	0.001599941	0.001797238	0.02591182	0.01952694	0.07285752	0.022082	0.335575	0.543809	0.0985337
8979	-129.5796	-168.6905	39.11087	0.001959567	0.003454037	0.01739291	0.01937845	0.0005041107	0.0004918971	0.001861951	0.00919512	0.001797238	0.02591182	0.02314976	0.07285752	0.103311	0.173286	0.282107	0.441296
8980	-128.8397	-168.2302	39.39058	0.00868505	0.01093002	0.01739291	0.001835132	0.0005041107	0.006748697	0.001264281	0.00919512	0.00153508	0.02591182	0.02314976	0.0680731	0.103311	0.173286	0.282107	0.441296
8981	-128.4627	-168.5418	40.07909	0.00868505	0.01093002	0.006759435	0.002672378	0.006496216	0.004922406	0.001653334	0.008219104	0.001034054	0.02591182	0.02314976	0.0680731	0.16489	0.104843	0.45026	0.280008
8982	-130.5232	-165.5776	35.0544	0.006641248	0.01093002	0.01125662	0.002672378	0.003593526	0.0480545	0.01138255	0.008769252	0.001034054	0.02197963	0.02314976	0.0680731	0.233844	0.260725	0.108328	0.397102
8983	-131.1359	-164.8834	33.74746	0.002488742	0.009649422	0.01125662	0.002672378	0.003593526	0.0480545	0.01480046	0.01922368	0.0003674844	0.02197963	0.02812989	0.0680731	0.0638362	0.234296	0.15043	0.551438
8984	-132.217	-166.2899	34.0729	0.002488742	0.006829457	0.01125662	0.0140115	0.003593526	0.0480545	0.01870383	0.01467154	0.001314862	0.009986307	0.02812989	0.0680731	0.106054	0.389246	0.249917	0.254784
8985	-131.3956	-165.2888	33.89315	0.002488742	0.01430552	0.006099292	0.0140115	0.002114011	0.0446608	0.03037872	0.001354133	0.00282815	0.007869651	0.03468424	0.0680731	0.0969602	0.355869	0.228487	0.318684
8986	-130.3969	-168.0144	37.61756	0.001491791	0.005615667	0.004437571	0.000290306	0.02243302	0.0446608	0.03037872	0.001354133	0.005848821	0.007869651	0.03468424	0.03346114	0.0342141	0.125575	0.727758	0.112453
8987	-125.7243	-163.0813	37.35697	0.001491791	0.01257856	0.004437571	0.000290306	0.02243302	0.00284328	0.01664321	0.004229845	0.02459375	0.01904927	0.03623296	0.05024501	0.0342141	0.125575	0.727758	0.112453
8988	-125.7169	-163.4022	37.68532	0.0007361986	0.01257856	0.01792221	0.0001289588	0.02243302	0.00284328	0.01664321	0.003080883	0.006877976	0.01642581	0.03623296	0.05596154	0.0477077	0.00215343	0.793336	0.156803
8989	-123.8302	-165.9923	42.1621	0.0007361986	0.01257856	0.01254054	3.173087e-05	0.00516859	0.00284328	0.03077532	0.003080883	0.006877976	0.01473887	0.03623296	0.02257619	0.0477077	0.00215343	0.793336	0.156803
8990	-123.9585	-166.9887	43.03016	0.0003267945	0.01257856	0.004175325	3.309833e-05	0.001765726	0.005302383	0.03077532	0.005428508	0.006877976	0.01789507	0.03183575	0.02271632	0.153002	0.00191533	0.705617	0.139465
8991	-124.7539	-166.5934	41.83953	0.003471027	0.01257856	0.004175325	0.00956847	0.0009296724	0.0005195088	0.03077532	0.005428508	0.009915756	0.01789507	0.03183368	0.02423786	0.153002	0.00191533	0.705617	0.139465
8992	-125.4816	-165.678	40.19634	0.002023109	0.01257856	0.01406527	0.00956847	0.006315201	0.003250108	0.03077532	0.004904228	0.009915756	0.01789507	0.03183368	0.02423786	0.157188	0.00196772	0.697564	0.14328
8993	-125.2856	-166.1528	40.86716	0.005607394	0.01257856	0.00642539	0.00956847	0.006315201	0.003250108	0.03019968	0.007950784	0.009915756	0.005946721	0.038821	0.02423786	0.157188	0.00196772	0.697564	0.14328
8994	-123.4623	-162.5357	39.07341	0.001216078	0.01257856	0.009260035	0.00956847	0.006794028	0.003250108	0.03708491	0.007950784	0.0126623	0.009214946	0.0198858	0.04885391	0.157188	0.00196772	0.697564	0.14328
8995	-127.5163	-162.6415	35.12521	0.004662842	0.006163055	0.01042744	0.00956847	0.02646646	0.003250108	0.03708491	0.007292557	0.0126623	0.009214946	0.04119862	0.04885391	0.157188	0.00196772	0.697564	0.14328
8996	-129.2639	-169.0714	39.80746	0.008664184	0.02270798	0.003356267	0.00956847	0.00151531	0.01079687	0.03708491	0.01054166	0.0126623	0.0002676412	0.02426076	0.02973088	0.360679	0.00301304	0.542772	0.0935359
8997	-124.4945	-167.2314	42.73685	0.001042964	0.02270798	0.005671243	0.00956847	0.00151531	0.001510296	0.03073289	0.006966998	0.0126623	0.001597997	0.02426076	0.02433562	0.103387	0.00086368	0.655807	0.239941
8998	-123.2122	-163.0489	39.83666	0.001330024	0.02270798	0.01268722	0.002600878	0.00151531	0.005415482	0.03073289	0.007610409	0.01428121	0.002344983	0.0304068	0.03923909	0.103151	0.00314867	0.654308	0.239393
8999	-127.9778	-166.7109	38.73317	0.0009125338	0.008095746	0.008106852	0.005242635	0.00151531	0.01603101	0.03514243	0.01641961	0.01428121	0.02414386	0.01250963	0.03923909	0.103151	0.00314867	0.654308	0.239393
9000	-126.9305	-167.1728	40.24234	0.001095242	0.01794855	0.01208552	0.005242635	0.00151531	0.004143558	0.01513757	0.01924611	0.004074006	0.01562757	0.0189454	0.05185234	0.11489	0.630883	0.166917	0.0873098
9001	-131.6136	-169.8269	38.21326	0.006533316	0.008065355	0.0008203776	0.005242635	0.008792642	0.004143558	0.01296661	0.01380727	0.03141074	0.01562757	0.0189454	0.06035763	0.21509	0.358496	0.312491	0.113923
9002	-126.8335	-166.4738	39.64032	0.001589999	0.008065355	0.005495938	0.005242635	0.004674801	0.004143558	0.01296661	0.004267954	0.03141074	0.01562757	0.0189454	0.06035763	0.240539	0.282595	0.349464	0.127402
9003	-130.6302	-169.8913	39.26108	0.01023517	0.008065355	0.001361464	0.003381718	0.0124054	0.004143558	0.01296661	0.004825274	0.03141074	0.01562757	0.0189454	0.05312045	0.053396	0.399255	0.313368	0.233981
9004	-125.0579	-166.0501	40.99215	0.0007426145	0.02706727	0.001412683	0.003381718	0.0007927396	0.004143558	0.03329548	0.003265901	0.01427155	0.008313641	0.0189454	0.0439647	0.206371	0.0465235	0.719841	0.0272649
9005	-129.6046	-167.0408	37.43624	0.005875464	0.02323237	0.001412683	0.003381718	0.0007927396	0.004143558	0.04851416	0.003265901	0.03219478	0.002831265	0.0189454	0.04970508	0.206371	0.0465235	0.719841	0.0272649
