Iteration	Posterior	Likelihood	Prior	mu	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rate[7]	rate[8]	rate[9]	rate[10]	rate[11]	rate[12]
10587	-172.9274	-175.5637	2.636301	0.01945107	0.01945107	0.01945107	0.01945107	0.01945107	0.01945107	0.01945107	0.01945107	0.01945107	0.01945107	0.01945107	0.01945107	0.01945107
10588	-172.8916	-175.8809	2.989314	0.01600644	0.01600644	0.01600644	0.01600644	0.01600644	0.01600644	0.01600644	0.01600644	0.01600644	0.01600644	0.01600644	0.01600644	0.01600644
10589	-173.196	-175.7271	2.531071	0.02047788	0.02047788	0.02047788	0.02047788	0.02047788	0.02047788	0.02047788	0.02047788	0.02047788	0.02047788	0.02047788	0.02047788	0.02047788
10590	-172.7373	-175.6151	2.877769	0.01709487	0.01709487	0.01709487	0.01709487	0.01709487	0.01709487	0.01709487	0.01709487	0.01709487	0.01709487	0.01709487	0.01709487	0.01709487
10591	-172.7251	-175.5761	2.850989	0.01735619	0.01735619	0.01735619	0.01735619	0.01735619	0.01735619	0.01735619	0.01735619	0.01735619	0.01735619	0.01735619	0.01735619	0.01735619
10592	-172.7251	-175.5761	2.850989	0.01735619	0.01735619	0.01735619	0.01735619	0.01735619	0.01735619	0.01735619	0.01735619	0.01735619	0.01735619	0.01735619	0.01735619	0.01735619
10593	-172.7954	-175.5104	2.715044	0.01868271	0.01868271	0.01868271	0.01868271	0.01868271	0.01868271	0.01868271	0.01868271	0.01868271	0.01868271	0.01868271	0.01868271	0.01868271
10594	-173.4468	-175.9025	2.455765	0.0212127	0.0212127	0.0212127	0.0212127	0.0212127	0.0212127	0.0212127	0.0212127	0.0212127	0.0212127	0.0212127	0.0212127	0.0212127
10595	-172.8764	-175.539	2.66262	0.01919425	0.01919425	0.01919425	0.01919425	0.01919425	0.01919425	0.01919425	0.01919425	0.01919425	0.01919425	0.01919425	0.01919425	0.01919425
10596	-172.8764	-175.539	2.66262	0.01919425	0.01919425	0.01919425	0.01919425	0.01919425	0.01919425	0.01919425	0.01919425	0.01919425	0.01919425	0.01919425	0.01919425	0.01919425
10597	-172.8764	-175.539	2.66262	0.01919425	0.01919425	0.01919425	0.01919425	0.01919425	0.01919425	0.01919425	0.01919425	0.01919425	0.01919425	0.01919425	0.01919425	0.01919425
10598	-172.8764	-175.539	2.66262	0.01919425	0.01919425	0.01919425	0.01919425	0.01919425	0.01919425	0.01919425	0.01919425	0.01919425	0.01919425	0.01919425	0.01919425	0.01919425
10599	-172.8764	-175.539	2.66262	0.01919425	0.01919425	0.01919425	0.01919425	0.01919425	0.01919425	0.01919425	0.01919425	0.01919425	0.01919425	0.01919425	0.01919425	0.01919425
10600	-172.7325	-175.6019	2.869404	0.0171765	0.0171765	0.0171765	0.0171765	0.0171765	0.0171765	0.0171765	0.0171765	0.0171765	0.0171765	0.0171765	0.0171765	0.0171765
10601	-172.7325	-175.6019	2.869404	0.0171765	0.0171765	0.0171765	0.0171765	0.0171765	0.0171765	0.0171765	0.0171765	0.0171765	0.0171765	0.0171765	0.0171765	0.0171765
10602	-172.7325	-175.6019	2.869404	0.0171765	0.0171765	0.0171765	0.0171765	0.0171765	0.0171765	0.0171765	0.0171765	0.0171765	0.0171765	0.0171765	0.0171765	0.0171765
10603	-172.7325	-175.6019	2.869404	0.0171765	0.0171765	0.0171765	0.0171765	0.0171765	0.0171765	0.0171765	0.0171765	0.0171765	0.0171765	0.0171765	0.0171765	0.0171765
10604	-173.2089	-176.3037	3.094786	0.01497726	0.01497726	0.01497726	0.01497726	0.01497726	0.01497726	0.01497726	0.01497726	0.01497726	0.01497726	0.01497726	0.01497726	0.01497726
10605	-176.5589	-178.4452	1.886317	0.02676925	0.02676925	0.02676925	0.02676925	0.02676925	0.02676925	0.02676925	0.02676925	0.02676925	0.02676925	0.02676925	0.02676925	0.02676925
10606	-173.3355	-176.4608	3.125294	0.01467958	0.01467958	0.01467958	0.01467958	0.01467958	0.01467958	0.01467958	0.01467958	0.01467958	0.01467958	0.01467958	0.01467958	0.01467958
10607	-173.1372	-175.6883	2.551135	0.0202821	0.0202821	0.0202821	0.0202821	0.0202821	0.0202821	0.0202821	0.0202821	0.0202821	0.0202821	0.0202821	0.0202821	0.0202821
10608	-173.8143	-176.1777	2.363434	0.02211365	0.02211365	0.02211365	0.02211365	0.02211365	0.02211365	0.02211365	0.02211365	0.02211365	0.02211365	0.02211365	0.02211365	0.02211365
10609	-172.9175	-175.5587	2.641149	0.01940376	0.01940376	0.01940376	0.01940376	0.01940376	0.01940376	0.01940376	0.01940376	0.01940376	0.01940376	0.01940376	0.01940376	0.01940376
10610	-173.5569	-175.9833	2.426349	0.02149973	0.02149973	0.02149973	0.02149973	0.02149973	0.02149973	0.02149973	0.02149973	0.02149973	0.02149973	0.02149973	0.02149973	0.02149973
10611	-172.9043	-175.5521	2.647808	0.01933878	0.01933878	0.01933878	0.01933878	0.01933878	0.01933878	0.01933878	0.01933878	0.01933878	0.01933878	0.01933878	0.01933878	0.01933878
10612	-173.2653	-175.7741	2.508797	0.02069522	0.02069522	0.02069522	0.02069522	0.02069522	0.02069522	0.02069522	0.02069522	0.02069522	0.02069522	0.02069522	0.02069522	0.02069522
10613	-172.7221	-175.5434	2.821275	0.01764613	0.01764613	0.01764613	0.01764613	0.01764613	0.01764613	0.01764613	0.01764613	0.01764613	0.01764613	0.01764613	0.01764613	0.01764613
10614	-172.7221	-175.5434	2.821275	0.01764613	0.01764613	0.01764613	0.01764613	0.01764613	0.01764613	0.01764613	0.01764613	0.01764613	0.01764613	0.01764613	0.01764613	0.01764613
10615	-175.2402	-177.3294	2.089155	0.02479	0.02479	0.02479	0.02479	0.02479	0.02479	0.02479	0.02479	0.02479	0.02479	0.02479	0.02479	0.02479
10616	-174.462	-176.6898	2.227778	0.02343735	0.02343735	0.02343735	0.02343735	0.02343735	0.02343735	0.02343735	0.02343735	0.02343735	0.02343735	0.02343735	0.02343735	0.02343735
10617	-173.7039	-176.9014	3.197513	0.01397488	0.01397488	0.01397488	0.01397488	0.01397488	0.01397488	0.01397488	0.01397488	0.01397488	0.01397488	0.01397488	0.01397488	0.01397488
10618	-174.3104	-176.5678	2.257404	0.02314827	0.02314827	0.02314827	0.02314827	0.02314827	0.02314827	0.02314827	0.02314827	0.02314827	0.02314827	0.02314827	0.02314827	0.02314827
10619	-174.3104	-176.5678	2.257404	0.02314827	0.02314827	0.02314827	0.02314827	0.02314827	0.02314827	0.02314827	0.02314827	0.02314827	0.02314827	0.02314827	0.02314827	0.02314827
10620	-174.3104	-176.5678	2.257404	0.02314827	0.02314827	0.02314827	0.02314827	0.02314827	0.02314827	0.02314827	0.02314827	0.02314827	0.02314827	0.02314827	0.02314827	0.02314827
10621	-172.9596	-175.9773	3.017693	0.01572952	0.01572952	0.01572952	0.01572952	0.01572952	0.01572952	0.01572952	0.01572952	0.01572952	0.01572952	0.01572952	0.01572952	0.01572952
10622	-172.9596	-175.9773	3.017693	0.01572952	0.01572952	0.01572952	0.01572952	0.01572952	0.01572952	0.01572952	0.01572952	0.01572952	0.01572952	0.01572952	0.01572952	0.01572952
10623	-173.1124	-176.1808	3.06836	0.01523512	0.01523512	0.01523512	0.01523512	0.01523512	0.01523512	0.01523512	0.01523512	0.01523512	0.01523512	0.01523512	0.01523512	0.01523512
10624	-172.7402	-175.6223	2.882115	0.01705247	0.01705247	0.01705247	0.01705247	0.01705247	0.01705247	0.01705247	0.01705247	0.01705247	0.01705247	0.01705247	0.01705247	0.01705247
10625	-175.1278	-177.2359	2.108046	0.02460567	0.02460567	0.02460567	0.02460567	0.02460567	0.02460567	0.02460567	0.02460567	0.02460567	0.02460567	0.02460567	0.02460567	0.02460567
10626	-175.1278	-177.2359	2.108046	0.02460567	0.02460567	0.02460567	0.02460567	0.02460567	0.02460567	0.02460567	0.02460567	0.02460567	0.02460567	0.02460567	0.02460567	0.02460567
10627	-175.1278	-177.2359	2.108046	0.02460567	0.02460567	0.02460567	0.02460567	0.02460567	0.02460567	0.02460567	0.02460567	0.02460567	0.02460567	0.02460567	0.02460567	0.02460567
10628	-172.7819	-175.7071	2.925226	0.0166318	0.0166318	0.0166318	0.0166318	0.0166318	0.0166318	0.0166318	0.0166318	0.0166318	0.0166318	0.0166318	0.0166318	0.0166318
10629	-173.449	-176.5987	3.149722	0.01444121	0.01444121	0.01444121	0.01444121	0.01444121	0.01444121	0.01444121	0.01444121	0.01444121	0.01444121	0.01444121	0.01444121	0.01444121
10630	-173.449	-176.5987	3.149722	0.01444121	0.01444121	0.01444121	0.01444121	0.01444121	0.01444121	0.01444121	0.01444121	0.01444121	0.01444121	0.01444121	0.01444121	0.01444121
10631	-174.1076	-176.4064	2.298847	0.02274388	0.02274388	0.02274388	0.02274388	0.02274388	0.02274388	0.02274388	0.02274388	0.02274388	0.02274388	0.02274388	0.02274388	0.02274388
10632	-172.753	-175.508	2.754943	0.01829338	0.01829338	0.01829338	0.01829338	0.01829338	0.01829338	0.01829338	0.01829338	0.01829338	0.01829338	0.01829338	0.01829338	0.01829338
10633	-173.4636	-176.6163	3.152704	0.01441212	0.01441212	0.01441212	0.01441212	0.01441212	0.01441212	0.01441212	0.01441212	0.01441212	0.01441212	0.01441212	0.01441212	0.01441212
10634	-173.4636	-176.6163	3.152704	0.01441212	0.01441212	0.01441212	0.01441212	0.01441212	0.01441212	0.01441212	0.01441212	0.01441212	0.01441212	0.01441212	0.01441212	0.01441212
10635	-173.4636	-176.6163	3.152704	0.01441212	0.01441212	0.01441212	0.01441212	0.01441212	0.01441212	0.01441212	0.01441212	0.01441212	0.01441212	0.01441212	0.01441212	0.01441212
10636	-173.1835	-176.2717	3.088134	0.01504217	0.01504217	0.01504217	0.01504217	0.01504217	0.01504217	0.01504217	0.01504217	0.01504217	0.01504217	0.01504217	0.01504217	0.01504217
10637	-172.787	-175.7161	2.929159	0.01659342	0.01659342	0.01659342	0.01659342	0.01659342	0.01659342	0.01659342	0.01659342	0.01659342	0.01659342	0.01659342	0.01659342	0.01659342
10638	-172.787	-175.7161	2.929159	0.01659342	0.01659342	0.01659342	0.01659342	0.01659342	0.01659342	0.01659342	0.01659342	0.01659342	0.01659342	0.01659342	0.01659342	0.01659342
10639	-172.787	-175.7161	2.929159	0.01659342	0.01659342	0.01659342	0.01659342	0.01659342	0.01659342	0.01659342	0.01659342	0.01659342	0.01659342	0.01659342	0.01659342	0.01659342
10640	-173.2814	-176.3941	3.112728	0.0148022	0.0148022	0.0148022	0.0148022	0.0148022	0.0148022	0.0148022	0.0148022	0.0148022	0.0148022	0.0148022	0.0148022	0.0148022
10641	-173.4802	-175.9269	2.446638	0.02130177	0.02130177	0.02130177	0.02130177	0.02130177	0.02130177	0.02130177	0.02130177	0.02130177	0.02130177	0.02130177	0.02130177	0.02130177
10642	-172.8274	-175.5195	2.692038	0.0189072	0.0189072	0.0189072	0.0189072	0.0189072	0.0189072	0.0189072	0.0189072	0.0189072	0.0189072	0.0189072	0.0189072	0.0189072
10643	-172.8274	-175.5195	2.692038	0.0189072	0.0189072	0.0189072	0.0189072	0.0189072	0.0189072	0.0189072	0.0189072	0.0189072	0.0189072	0.0189072	0.0189072	0.0189072
10644	-173.262	-176.37	3.108052	0.01484782	0.01484782	0.01484782	0.01484782	0.01484782	0.01484782	0.01484782	0.01484782	0.01484782	0.01484782	0.01484782	0.01484782	0.01484782
10645	-173.262	-176.37	3.108052	0.01484782	0.01484782	0.01484782	0.01484782	0.01484782	0.01484782	0.01484782	0.01484782	0.01484782	0.01484782	0.01484782	0.01484782	0.01484782
10646	-172.9095	-175.9068	2.997305	0.01592847	0.01592847	0.01592847	0.01592847	0.01592847	0.01592847	0.01592847	0.01592847	0.01592847	0.01592847	0.01592847	0.01592847	0.01592847
10647	-172.7558	-175.5075	2.751747	0.01832457	0.01832457	0.01832457	0.01832457	0.01832457	0.01832457	0.01832457	0.01832457	0.01832457	0.01832457	0.01832457	0.01832457	0.01832457
10648	-172.7558	-175.5075	2.751747	0.01832457	0.01832457	0.01832457	0.01832457	0.01832457	0.01832457	0.01832457	0.01832457	0.01832457	0.01832457	0.01832457	0.01832457	0.01832457
10649	-172.7558	-175.5075	2.751747	0.01832457	0.01832457	0.01832457	0.01832457	0.01832457	0.01832457	0.01832457	0.01832457	0.01832457	0.01832457	0.01832457	0.01832457	0.01832457
10650	-173.0291	-176.0715	3.042458	0.01548787	0.01548787	0.01548787	0.01548787	0.01548787	0.01548787	0.01548787	0.01548787	0.01548787	0.01548787	0.01548787	0.01548787	0.01548787
10651	-173.7116	-176.0993	2.387706	0.0218768	0.0218768	0.0218768	0.0218768	0.0218768	0.0218768	0.0218768	0.0218768	0.0218768	0.0218768	0.0218768	0.0218768	0.0218768
10652	-173.7116	-176.0993	2.387706	0.0218768	0.0218768	0.0218768	0.0218768	0.0218768	0.0218768	0.0218768	0.0218768	0.0218768	0.0218768	0.0218768	0.0218768	0.0218768
10653	-173.7116	-176.0993	2.387706	0.0218768	0.0218768	0.0218768	0.0218768	0.0218768	0.0218768	0.0218768	0.0218768	0.0218768	0.0218768	0.0218768	0.0218768	0.0218768
10654	-173.7116	-176.0993	2.387706	0.0218768	0.0218768	0.0218768	0.0218768	0.0218768	0.0218768	0.0218768	0.0218768	0.0218768	0.0218768	0.0218768	0.0218768	0.0218768
10655	-173.7116	-176.0993	2.387706	0.0218768	0.0218768	0.0218768	0.0218768	0.0218768	0.0218768	0.0218768	0.0218768	0.0218768	0.0218768	0.0218768	0.0218768	0.0218768
10656	-173.7159	-176.1025	2.386676	0.02188686	0.02188686	0.02188686	0.02188686	0.02188686	0.02188686	0.02188686	0.02188686	0.02188686	0.02188686	0.02188686	0.02188686	0.02188686
10657	-173.6711	-176.8629	3.19181	0.01403052	0.01403052	0.01403052	0.01403052	0.01403052	0.01403052	0.01403052	0.01403052	0.01403052	0.01403052	0.01403052	0.01403052	0.01403052
10658	-172.968	-175.5855	2.617502	0.0196345	0.0196345	0.0196345	0.0196345	0.0196345	0.0196345	0.0196345	0.0196345	0.0196345	0.0196345	0.0196345	0.0196345	0.0196345
10659	-172.9941	-175.6003	2.606118	0.01974559	0.01974559	0.01974559	0.01974559	0.01974559	0.01974559	0.01974559	0.01974559	0.01974559	0.01974559	0.01974559	0.01974559	0.01974559
10660	-172.9941	-175.6003	2.606118	0.01974559	0.01974559	0.01974559	0.01974559	0.01974559	0.01974559	0.01974559	0.01974559	0.01974559	0.01974559	0.01974559	0.01974559	0.01974559
10661	-173.2204	-176.3181	3.097721	0.01494863	0.01494863	0.01494863	0.01494863	0.01494863	0.01494863	0.01494863	0.01494863	0.01494863	0.01494863	0.01494863	0.01494863	0.01494863
10662	-172.9305	-175.5653	2.634821	0.01946551	0.01946551	0.01946551	0.01946551	0.01946551	0.01946551	0.01946551	0.01946551	0.01946551	0.01946551	0.01946551	0.01946551	0.01946551
10663	-172.7352	-175.5155	2.78035	0.01804547	0.01804547	0.01804547	0.01804547	0.01804547	0.01804547	0.01804547	0.01804547	0.01804547	0.01804547	0.01804547	0.01804547	0.01804547
10664	-173.1039	-175.6669	2.563062	0.02016572	0.02016572	0.02016572	0.02016572	0.02016572	0.02016572	0.02016572	0.02016572	0.02016572	0.02016572	0.02016572	0.02016572	0.02016572
10665	-173.1039	-175.6669	2.563062	0.02016572	0.02016572	0.02016572	0.02016572	0.02016572	0.02016572	0.02016572	0.02016572	0.02016572	0.02016572	0.02016572	0.02016572	0.02016572
10666	-172.8119	-175.7585	2.946567	0.01642355	0.01642355	0.01642355	0.01642355	0.01642355	0.01642355	0.01642355	0.01642355	0.01642355	0.01642355	0.01642355	0.01642355	0.01642355
10667	-172.8013	-175.5118	2.710469	0.01872735	0.01872735	0.01872735	0.01872735	0.01872735	0.01872735	0.01872735	0.01872735	0.01872735	0.01872735	0.01872735	0.01872735	0.01872735
10668	-172.7825	-175.7082	2.925713	0.01662705	0.01662705	0.01662705	0.01662705	0.01662705	0.01662705	0.01662705	0.01662705	0.01662705	0.01662705	0.01662705	0.01662705	0.01662705
10669	-172.7807	-175.705	2.924273	0.01664109	0.01664109	0.01664109	0.01664109	0.01664109	0.01664109	0.01664109	0.01664109	0.01664109	0.01664109	0.01664109	0.01664109	0.01664109
10670	-172.7807	-175.705	2.924273	0.01664109	0.01664109	0.01664109	0.01664109	0.01664109	0.01664109	0.01664109	0.01664109	0.01664109	0.01664109	0.01664109	0.01664109	0.01664109
10671	-172.7807	-175.705	2.924273	0.01664109	0.01664109	0.01664109	0.01664109	0.01664109	0.01664109	0.01664109	0.01664109	0.01664109	0.01664109	0.01664109	0.01664109	0.01664109
10672	-172.7807	-175.705	2.924273	0.01664109	0.01664109	0.01664109	0.01664109	0.01664109	0.01664109	0.01664109	0.01664109	0.01664109	0.01664109	0.01664109	0.01664109	0.01664109
10673	-172.8526	-175.5289	2.67628	0.01906096	0.01906096	0.01906096	0.01906096	0.01906096	0.01906096	0.01906096	0.01906096	0.01906096	0.01906096	0.01906096	0.01906096	0.01906096
10674	-172.8526	-175.5289	2.67628	0.01906096	0.01906096	0.01906096	0.01906096	0.01906096	0.01906096	0.01906096	0.01906096	0.01906096	0.01906096	0.01906096	0.01906096	0.01906096
10675	-173.0533	-175.6354	2.58211	0.01997986	0.01997986	0.01997986	0.01997986	0.01997986	0.01997986	0.01997986	0.01997986	0.01997986	0.01997986	0.01997986	0.01997986	0.01997986
10676	-172.8546	-175.8258	2.971192	0.01618327	0.01618327	0.01618327	0.01618327	0.01618327	0.01618327	0.01618327	0.01618327	0.01618327	0.01618327	0.01618327	0.01618327	0.01618327
10677	-172.7951	-175.7303	2.935166	0.01653481	0.01653481	0.01653481	0.01653481	0.01653481	0.01653481	0.01653481	0.01653481	0.01653481	0.01653481	0.01653481	0.01653481	0.01653481
10678	-172.722	-175.544	2.821946	0.01763959	0.01763959	0.01763959	0.01763959	0.01763959	0.01763959	0.01763959	0.01763959	0.01763959	0.01763959	0.01763959	0.01763959	0.01763959
10679	-174.0268	-177.2753	3.2485	0.01347736	0.01347736	0.01347736	0.01347736	0.01347736	0.01347736	0.01347736	0.01347736	0.01347736	0.01347736	0.01347736	0.01347736	0.01347736
10680	-172.8006	-175.5116	2.710962	0.01872254	0.01872254	0.01872254	0.01872254	0.01872254	0.01872254	0.01872254	0.01872254	0.01872254	0.01872254	0.01872254	0.01872254	0.01872254
10681	-172.8006	-175.5116	2.710962	0.01872254	0.01872254	0.01872254	0.01872254	0.01872254	0.01872254	0.01872254	0.01872254	0.01872254	0.01872254	0.01872254	0.01872254	0.01872254
10682	-172.8006	-175.5116	2.710962	0.01872254	0.01872254	0.01872254	0.01872254	0.01872254	0.01872254	0.01872254	0.01872254	0.01872254	0.01872254	0.01872254	0.01872254	0.01872254
10683	-172.8006	-175.5116	2.710962	0.01872254	0.01872254	0.01872254	0.01872254	0.01872254	0.01872254	0.01872254	0.01872254	0.01872254	0.01872254	0.01872254	0.01872254	0.01872254
10684	-173.0479	-176.0964	3.048599	0.01542795	0.01542795	0.01542795	0.01542795	0.01542795	0.01542795	0.01542795	0.01542795	0.01542795	0.01542795	0.01542795	0.01542795	0.01542795
10685	-174.1758	-176.4605	2.284648	0.02288242	0.02288242	0.02288242	0.02288242	0.02288242	0.02288242	0.02288242	0.02288242	0.02288242	0.02288242	0.02288242	0.02288242	0.02288242
10686	-173.2234	-175.7455	2.522103	0.02056539	0.02056539	0.02056539	0.02056539	0.02056539	0.02056539	0.02056539	0.02056539	0.02056539	0.02056539	0.02056539	0.02056539	0.02056539
10687	-173.305	-176.4233	3.118284	0.01474798	0.01474798	0.01474798	0.01474798	0.01474798	0.01474798	0.01474798	0.01474798	0.01474798	0.01474798	0.01474798	0.01474798	0.01474798
10688	-173.305	-176.4233	3.118284	0.01474798	0.01474798	0.01474798	0.01474798	0.01474798	0.01474798	0.01474798	0.01474798	0.01474798	0.01474798	0.01474798	0.01474798	0.01474798
10689	-173.305	-176.4233	3.118284	0.01474798	0.01474798	0.01474798	0.01474798	0.01474798	0.01474798	0.01474798	0.01474798	0.01474798	0.01474798	0.01474798	0.01474798	0.01474798
10690	-173.3022	-176.4198	3.117639	0.01475427	0.01475427	0.01475427	0.01475427	0.01475427	0.01475427	0.01475427	0.01475427	0.01475427	0.01475427	0.01475427	0.01475427	0.01475427
10691	-175.3936	-178.7986	3.404931	0.01195094	0.01195094	0.01195094	0.01195094	0.01195094	0.01195094	0.01195094	0.01195094	0.01195094	0.01195094	0.01195094	0.01195094	0.01195094
10692	-172.7958	-175.7314	2.935653	0.01653006	0.01653006	0.01653006	0.01653006	0.01653006	0.01653006	0.01653006	0.01653006	0.01653006	0.01653006	0.01653006	0.01653006	0.01653006
10693	-172.9746	-175.998	3.023358	0.01567425	0.01567425	0.01567425	0.01567425	0.01567425	0.01567425	0.01567425	0.01567425	0.01567425	0.01567425	0.01567425	0.01567425	0.01567425
10694	-173.4327	-176.579	3.146348	0.01447413	0.01447413	0.01447413	0.01447413	0.01447413	0.01447413	0.01447413	0.01447413	0.01447413	0.01447413	0.01447413	0.01447413	0.01447413
10695	-173.4327	-176.579	3.146348	0.01447413	0.01447413	0.01447413	0.01447413	0.01447413	0.01447413	0.01447413	0.01447413	0.01447413	0.01447413	0.01447413	0.01447413	0.01447413
10696	-173.4327	-176.579	3.146348	0.01447413	0.01447413	0.01447413	0.01447413	0.01447413	0.01447413	0.01447413	0.01447413	0.01447413	0.01447413	0.01447413	0.01447413	0.01447413
10697	-173.2288	-175.7492	2.520364	0.02058236	0.02058236	0.02058236	0.02058236	0.02058236	0.02058236	0.02058236	0.02058236	0.02058236	0.02058236	0.02058236	0.02058236	0.02058236
10698	-173.2288	-175.7492	2.520364	0.02058236	0.02058236	0.02058236	0.02058236	0.02058236	0.02058236	0.02058236	0.02058236	0.02058236	0.02058236	0.02058236	0.02058236	0.02058236
10699	-172.7262	-175.5807	2.854467	0.01732225	0.01732225	0.01732225	0.01732225	0.01732225	0.01732225	0.01732225	0.01732225	0.01732225	0.01732225	0.01732225	0.01732225	0.01732225
10700	-172.7262	-175.5807	2.854467	0.01732225	0.01732225	0.01732225	0.01732225	0.01732225	0.01732225	0.01732225	0.01732225	0.01732225	0.01732225	0.01732225	0.01732225	0.01732225
10701	-172.7262	-175.5807	2.854467	0.01732225	0.01732225	0.01732225	0.01732225	0.01732225	0.01732225	0.01732225	0.01732225	0.01732225	0.01732225	0.01732225	0.01732225	0.01732225
10702	-172.8602	-175.8343	2.974099	0.01615491	0.01615491	0.01615491	0.01615491	0.01615491	0.01615491	0.01615491	0.01615491	0.01615491	0.01615491	0.01615491	0.01615491	0.01615491
10703	-173.2288	-176.3286	3.099834	0.01492801	0.01492801	0.01492801	0.01492801	0.01492801	0.01492801	0.01492801	0.01492801	0.01492801	0.01492801	0.01492801	0.01492801	0.01492801
10704	-173.4116	-175.8771	2.465549	0.02111723	0.02111723	0.02111723	0.02111723	0.02111723	0.02111723	0.02111723	0.02111723	0.02111723	0.02111723	0.02111723	0.02111723	0.02111723
10705	-172.8915	-175.8808	2.989269	0.01600688	0.01600688	0.01600688	0.01600688	0.01600688	0.01600688	0.01600688	0.01600688	0.01600688	0.01600688	0.01600688	0.01600688	0.01600688
10706	-172.7497	-175.6444	2.894628	0.01693036	0.01693036	0.01693036	0.01693036	0.01693036	0.01693036	0.01693036	0.01693036	0.01693036	0.01693036	0.01693036	0.01693036	0.01693036
10707	-172.8449	-175.5258	2.680914	0.01901575	0.01901575	0.01901575	0.01901575	0.01901575	0.01901575	0.01901575	0.01901575	0.01901575	0.01901575	0.01901575	0.01901575	0.01901575
10708	-172.8449	-175.5258	2.680914	0.01901575	0.01901575	0.01901575	0.01901575	0.01901575	0.01901575	0.01901575	0.01901575	0.01901575	0.01901575	0.01901575	0.01901575	0.01901575
10709	-173.4434	-175.9001	2.456681	0.02120376	0.02120376	0.02120376	0.02120376	0.02120376	0.02120376	0.02120376	0.02120376	0.02120376	0.02120376	0.02120376	0.02120376	0.02120376
10710	-173.2271	-175.748	2.520914	0.02057699	0.02057699	0.02057699	0.02057699	0.02057699	0.02057699	0.02057699	0.02057699	0.02057699	0.02057699	0.02057699	0.02057699	0.02057699
10711	-173.2108	-176.3061	3.095264	0.0149726	0.0149726	0.0149726	0.0149726	0.0149726	0.0149726	0.0149726	0.0149726	0.0149726	0.0149726	0.0149726	0.0149726	0.0149726
10712	-172.7843	-175.5084	2.724015	0.01859517	0.01859517	0.01859517	0.01859517	0.01859517	0.01859517	0.01859517	0.01859517	0.01859517	0.01859517	0.01859517	0.01859517	0.01859517
10713	-172.7843	-175.5084	2.724015	0.01859517	0.01859517	0.01859517	0.01859517	0.01859517	0.01859517	0.01859517	0.01859517	0.01859517	0.01859517	0.01859517	0.01859517	0.01859517
10714	-172.7223	-175.5585	2.836196	0.01750053	0.01750053	0.01750053	0.01750053	0.01750053	0.01750053	0.01750053	0.01750053	0.01750053	0.01750053	0.01750053	0.01750053	0.01750053
10715	-173.1849	-176.2734	3.088507	0.01503854	0.01503854	0.01503854	0.01503854	0.01503854	0.01503854	0.01503854	0.01503854	0.01503854	0.01503854	0.01503854	0.01503854	0.01503854
10716	-173.8487	-176.2042	2.355519	0.02219088	0.02219088	0.02219088	0.02219088	0.02219088	0.02219088	0.02219088	0.02219088	0.02219088	0.02219088	0.02219088	0.02219088	0.02219088
10717	-172.8436	-175.5253	2.681754	0.01900754	0.01900754	0.01900754	0.01900754	0.01900754	0.01900754	0.01900754	0.01900754	0.01900754	0.01900754	0.01900754	0.01900754	0.01900754
10718	-172.8436	-175.5253	2.681754	0.01900754	0.01900754	0.01900754	0.01900754	0.01900754	0.01900754	0.01900754	0.01900754	0.01900754	0.01900754	0.01900754	0.01900754	0.01900754
10719	-173.1416	-175.6912	2.549587	0.0202972	0.0202972	0.0202972	0.0202972	0.0202972	0.0202972	0.0202972	0.0202972	0.0202972	0.0202972	0.0202972	0.0202972	0.0202972
10720	-172.914	-175.5569	2.642888	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679
10721	-172.914	-175.5569	2.642888	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679
10722	-172.914	-175.5569	2.642888	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679
10723	-172.914	-175.5569	2.642888	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679
10724	-172.914	-175.5569	2.642888	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679
10725	-172.914	-175.5569	2.642888	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679
10726	-172.914	-175.5569	2.642888	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679	0.01938679
10727	-173.3569	-176.487	3.130084	0.01463283	0.01463283	0.01463283	0.01463283	0.01463283	0.01463283	0.01463283	0.01463283	0.01463283	0.01463283	0.01463283	0.01463283	0.01463283
10728	-173.0845	-175.6547	2.570209	0.02009598	0.02009598	0.02009598	0.02009598	0.02009598	0.02009598	0.02009598	0.02009598	0.02009598	0.02009598	0.02009598	0.02009598	0.02009598
