Iteration	Posterior	Likelihood	Prior	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rate[7]	rate[8]	rate[9]	rate[10]	rate[11]	rate[12]	rf[1]	rf[2]	rf[3]	rf[4]
3064	-129.4099	-168.0113	38.60136	0.0042681	0.005042916	0.006730393	0.002988615	0.0009778141	0.005551795	0.02076987	0.02200181	0.02140413	0.007068434	0.03259917	0.05352308	0.257833	0.37375	0.206407	0.16201
3065	-128.6623	-164.9991	36.33683	0.001507654	0.01599447	0.006730393	0.002530489	0.01560023	0.01339374	0.02031598	0.009108841	0.02140413	0.01231473	0.03259917	0.05352308	0.180076	0.428006	0.161199	0.23072
3066	-128.7195	-166.3342	37.61465	0.001507654	0.01599447	0.005366481	0.002530489	0.03106403	0.005181264	0.02031598	0.005033774	0.01228026	0.007157535	0.03259917	0.05352308	0.111608	0.666537	0.0788594	0.142996
3067	-126.5621	-166.5088	39.94672	0.00234899	0.009283406	0.007509487	0.002530489	0.003090248	0.01457374	0.03087064	0.007823392	0.005940202	0.007157535	0.02514715	0.05352308	0.409467	0.457317	0.0541061	0.0791104
3068	-127.0895	-166.9135	39.82394	0.002211384	0.00738798	0.007914592	0.001616809	0.003090248	0.006518414	0.03087064	0.0146814	0.02152379	0.006888668	0.02514715	0.04314536	0.374104	0.417821	0.0494333	0.158641
3069	-130.0727	-168.8015	38.72879	0.002211384	0.00738798	0.005477535	0.005883897	0.0009841194	0.006518414	0.03087064	0.0146814	0.0256965	0.01986074	0.01896474	0.04314536	0.374104	0.417821	0.0494333	0.158641
3070	-131.0685	-166.9362	35.86767	0.001777701	0.01327538	0.01067995	0.002134867	0.0295921	0.006518414	0.02327377	0.0146814	0.0256965	0.01986074	0.01896474	0.04314536	0.213283	0.0430141	0.29454	0.449163
3071	-131.2354	-165.5988	34.36338	0.002227252	0.0116416	0.01067995	0.002983981	0.0295921	0.02213493	0.02327377	0.005149113	0.0256965	0.01986074	0.02789417	0.04314536	0.135971	0.0274221	0.556889	0.279718
3072	-136.8882	-169.5282	32.63999	0.008945154	0.02318789	0.01067995	0.002983981	0.0295921	0.02213493	0.02327377	0.004465834	0.003959353	0.02565257	0.04985163	0.03636871	0.15393	0.0310441	0.630444	0.184582
3073	-132.5699	-170.615	38.04515	0.008945154	0.02318789	0.01383423	0.002983981	0.0295921	0.002140828	0.01992976	0.004465834	0.006041358	0.02498648	0.02090115	0.03134474	0.0749436	0.0151144	0.306943	0.602999
3074	-130.7494	-165.3868	34.63736	0.00468094	0.009221548	0.009093111	0.01882278	0.0295921	0.0003975234	0.01992976	0.004465834	0.006041358	0.02314117	0.03821357	0.05800633	0.185738	0.0147577	0.210733	0.588771
3075	-127.805	-168.4976	40.69265	0.0003861365	0.02149947	0.01122512	0.001571402	0.01291093	0.0003975234	0.01992976	0.01661726	0.00563658	0.01641661	0.01594554	0.03998344	0.185738	0.0147577	0.210733	0.588771
3076	-128.7009	-172.5017	43.80078	0.0003861365	0.005042806	0.01122512	0.001571402	0.02131131	0.0009678941	0.01992976	0.01980382	0.00563658	0.005858456	0.01594554	0.02451245	0.0727991	0.0285403	0.407542	0.491119
3077	-129.4161	-175.1751	45.75901	0.00033587	0.005042806	0.007560022	0.001571402	0.00950278	0.009643165	0.01992976	0.002361652	0.004962898	0.01613201	0.01152844	0.02451245	0.0964867	0.0378268	0.540149	0.325537
3078	-127.4445	-170.6128	43.16833	0.00033587	0.003837695	0.005978214	0.001053745	0.00950278	0.001790317	0.01542621	0.002361652	0.004962898	0.01613201	0.04091558	0.03606562	0.182174	0.026443	0.422714	0.368668
3079	-126.1868	-165.6737	39.48692	0.00033587	0.003721908	0.01024533	0.0004095201	0.01135289	0.001790317	0.01483483	0.002361652	0.004962898	0.01988562	0.04091558	0.06346859	0.182174	0.026443	0.422714	0.368668
3080	-124.5161	-164.9774	40.46133	0.00033587	0.02208444	0.008001401	0.00139375	0.004671844	0.001790317	0.0313001	0.002918012	0.0111897	0.003375449	0.04091558	0.03680048	0.218001	0.0316433	0.505846	0.24451
3081	-128.4758	-166.1112	37.63532	0.005930884	0.020734	0.008001401	0.00675208	0.01232574	0.005273667	0.0313001	0.01165848	0.02344601	0.003375449	0.02167956	0.04187515	0.0259546	0.0603893	0.615933	0.297723
3082	-132.7914	-164.5263	31.73488	0.005930884	0.020734	0.008001401	0.00675208	0.01232574	0.001212742	0.01902557	0.01165848	0.008568365	0.03315279	0.02521923	0.09734647	0.0670069	0.155907	0.00845563	0.768631
3083	-132.6905	-171.5539	38.86332	0.005930884	0.01393255	0.008001401	0.00222646	0.01232574	0.0187294	0.01239916	0.01188953	0.001766762	0.03315279	0.02521923	0.03479607	0.0582214	0.135465	0.13846	0.667853
3084	-135.1718	-167.5883	32.4165	0.005930884	0.01388021	0.00938307	0.003834812	0.01232574	0.0187294	0.03711514	0.01188953	0.002197128	0.03315279	0.02521923	0.06961876	0.316559	0.252006	0.257577	0.173858
3085	-129.8666	-166.5563	36.6897	0.005930884	0.01343871	0.004191155	0.007423382	0.01232574	0.003435677	0.03711514	0.01188953	0.007054526	0.01866246	0.02521923	0.05489329	0.413316	0.0233788	0.336307	0.226998
3086	-131.3858	-166.9367	35.55085	0.005930884	0.01343871	0.004090547	0.007423382	0.01232574	0.0005581508	0.03711514	0.01188953	0.0199287	0.02447495	0.0155369	0.0599797	0.123348	0.0324286	0.466489	0.377734
3087	-126.5533	-165.0428	38.48945	0.005930884	0.008614039	0.01117458	0.004975821	0.01232574	0.0005581508	0.02210851	0.002206926	0.0199287	0.01283184	0.02338321	0.0599797	0.177388	0.0466358	0.670862	0.105114
3088	-128.385	-164.0948	35.70981	0.002059376	0.01420012	0.01167638	0.004975821	0.01232574	0.01742269	0.02210851	0.01024915	0.0199287	0.01283184	0.02338321	0.0599797	0.128208	0.0626989	0.637579	0.171514
3089	-128.9872	-165.6064	36.61927	0.002725283	0.01420012	0.01167638	0.004344618	0.01602265	0.01742269	0.02258142	0.01080142	0.0199287	0.006896104	0.01568788	0.0599797	0.240851	0.0674486	0.685879	0.00582157
3090	-130.281	-170.7985	40.51752	0.002725283	0.01420012	0.01765014	0.004344618	0.01602265	0.01742269	0.02706653	0.004122097	0.0151965	0.006896104	0.01405756	0.02452427	0.206245	0.0784935	0.563785	0.151477
3091	-130.3646	-173.3245	42.9599	0.001866286	0.006711795	0.01765014	0.0003993962	0.01602265	0.01060282	0.01082825	0.004122097	0.004917937	0.006896104	0.01405756	0.04632135	0.342805	0.0649892	0.46679	0.125416
3092	-129.0686	-170.3503	41.28179	0.001866286	0.006711795	0.006729545	0.003762868	0.004333371	0.01060282	0.01560185	0.01293469	0.02699658	0.001256386	0.01405756	0.0519173	0.412906	0.0797996	0.353297	0.153997
3093	-133.1246	-170.3242	37.19958	0.004645861	0.006711795	0.006729545	0.0110573	0.04801392	0.002310866	0.01649649	0.01293469	0.006783547	0.01371044	0.01529263	0.0519173	0.426699	0.0824653	0.365099	0.125736
3094	-130.5044	-165.3838	34.87938	0.003718986	0.0160959	0.006729545	0.0110573	0.01636961	0.002504576	0.01649649	0.01293469	0.01281695	0.01371044	0.02656908	0.08024082	0.324892	0.0627898	0.277989	0.334329
3095	-130.4962	-169.1144	38.61819	0.005431383	0.01732086	0.01710546	0.0110573	0.01636961	0.002504576	0.01649649	0.01293469	0.007010433	0.01371044	0.02446961	0.03835105	0.297875	0.0858899	0.206248	0.409988
3096	-127.6538	-167.7708	40.1169	0.005431383	0.0152675	0.01710546	0.0008185402	0.01048158	0.0001885956	0.01649649	0.003834474	0.007010433	0.01456579	0.03858644	0.03835105	0.402649	0.116101	0.278794	0.202456
3097	-127.8512	-166.9992	39.14807	0.002037083	0.008735151	0.006613247	0.0011321	0.01048158	0.0004431372	0.02318509	0.01729285	0.02703129	0.01456579	0.02772305	0.03835105	0.469753	0.103059	0.247475	0.179713
3098	-132.6094	-166.4934	33.88399	0.002197625	0.02335402	0.01355907	0.0011321	0.03319846	0.0004431372	0.02318509	0.0006733152	0.02703129	0.01456579	0.02772305	0.06189428	0.510909	0.112088	0.190585	0.186419
3099	-129.569	-166.5192	36.9503	0.002197625	0.01270642	0.005772619	0.01060583	0.002340592	0.007744201	0.02318509	0.0006733152	0.02703129	0.01716254	0.02772305	0.06189428	0.152526	0.331162	0.0551125	0.461199
3100	-131.1964	-170.4924	39.29595	0.00828615	0.007565131	0.005772619	0.001635588	0.001520581	0.007744201	0.02318509	0.0006162729	0.03421325	0.00665725	0.01705798	0.06189428	0.152526	0.331162	0.0551125	0.461199
3101	-129.621	-169.075	39.45399	0.00828615	0.006150488	0.005772619	0.000775658	0.001520581	0.008476652	0.02318509	0.0006162729	0.03421325	0.00665725	0.01705798	0.06189428	0.155104	0.107238	0.542558	0.195101
3102	-128.3347	-166.1976	37.86287	0.008721014	0.006150488	0.005772619	0.000775658	0.01387622	0.003636186	0.02952559	0.0006162729	0.02631242	0.00665725	0.04687563	0.0412128	0.17157	0.0124586	0.600158	0.215814
3103	-130.0004	-167.3142	37.31383	0.008721014	0.004307177	0.005772619	0.000432911	0.007355087	0.007046733	0.02143684	0.0006162729	0.02631242	0.02011702	0.04687563	0.04649586	0.0921503	0.00669153	0.741004	0.160154
3104	-128.1816	-165.5342	37.35252	0.003570986	0.004307177	0.01207697	0.002545132	0.003699734	0.007046733	0.03575578	0.0006162729	0.02631242	0.00314144	0.04687563	0.04916375	0.141983	0.0908506	0.256838	0.510328
3105	-127.8072	-166.0354	38.22816	0.003570986	0.009211865	0.007116892	0.002545132	0.003699734	0.007046733	0.0164641	0.005678075	0.02631242	0.01300833	0.04687563	0.0450378	0.217972	0.139474	0.394299	0.248255
3106	-128.1101	-167.258	39.14794	0.003570986	0.01540953	0.006760732	0.008171621	0.006072213	0.007046733	0.01544811	0.002117854	0.008073199	0.01300833	0.04687563	0.0450378	0.217972	0.139474	0.394299	0.248255
3107	-129.3922	-167.4961	38.10391	0.0022126	0.01313399	0.008662532	0.01327928	0.006072213	0.01449862	0.03860282	0.002117854	0.008073199	0.01300833	0.02308092	0.0450378	0.443976	0.284087	0.175817	0.0961211
3108	-127.4691	-165.4947	38.02564	0.0022126	0.01138562	0.008662532	0.01327928	0.006072213	0.002603586	0.03533149	0.007097606	0.007261241	0.01300833	0.03140573	0.05022365	0.638378	0.0884773	0.0983971	0.174747
3109	-126.4136	-165.7295	39.31594	0.002842744	0.005453815	0.008662532	0.004364172	0.006072213	8.309911e-05	0.03533149	0.007097606	0.0200712	0.01300833	0.03040682	0.04255939	0.638378	0.0884773	0.0983971	0.174747
3110	-126.9616	-169.8965	42.93495	0.002842744	0.005151134	0.008662532	0.002458434	0.001192002	1.317947e-05	0.01229608	0.009407067	0.0200712	0.005579288	0.03040682	0.04255939	0.650485	0.0901554	0.100263	0.159096
3111	-130.9225	-172.4417	41.51914	0.002842744	0.004223397	0.008662532	0.002458434	0.01062039	0.0008416533	0.03823319	0.00567263	0.02621469	0.005579288	0.006546714	0.04255939	0.626222	0.0240678	0.196549	0.153161
3112	-130.3597	-169.5167	39.15707	0.001311656	0.004223397	0.005871792	0.005298168	0.01062039	0.02314335	0.03823319	0.00567263	0.02593015	0.005579288	0.0205848	0.03103481	0.586424	0.0609563	0.209192	0.143428
3113	-130.7245	-168.0234	37.29889	0.00151136	0.008702967	0.008090252	0.0004528575	0.01062039	0.02314335	0.0160799	0.00567263	0.02602636	0.02127869	0.03470067	0.03935596	0.727275	0.038192	0.131069	0.103464
3114	-125.9448	-166.4526	40.50781	0.003570392	0.008702967	0.00781268	0.0004528575	0.01062039	0.0073625	0.0160799	0.00567263	0.02602636	0.005103933	0.03356278	0.03935596	0.0650321	0.050421	0.747954	0.136593
3115	-130.0267	-166.5478	36.52111	0.002978653	0.008702967	0.008239702	0.0004528575	0.05783869	0.01263968	0.02444587	0.005628436	0.007518505	0.005103933	0.03031949	0.03935596	0.139232	0.10795	0.460376	0.292442
3116	-134.6141	-167.1244	32.51033	0.002978653	0.008702967	0.008239702	0.01221516	0.05783869	0.009413197	0.0211126	0.005628436	0.007518505	0.02167594	0.04768136	0.03935596	0.0958587	0.126431	0.539192	0.238519
3117	-129.5205	-167.7362	38.21573	0.002808661	0.009129088	0.008239702	0.01221516	0.01812615	0.009413197	0.03030464	0.005628436	0.01005521	0.02360253	0.0285049	0.02866132	0.128805	0.0929002	0.396193	0.382101
3118	-126.8179	-168.5854	41.76751	0.002808661	0.009129088	0.008947428	0.007931574	0.01812615	0.002541743	0.03030464	0.005628436	0.01005521	0.008094836	0.0285049	0.01995875	0.0192252	0.104585	0.446027	0.430162
3119	-132.9787	-175.9648	42.98609	0.004298329	0.009129088	0.026484	0.001599344	0.01812615	0.002541743	0.02508061	0.0006004158	0.004357007	0.008094836	0.01987054	0.01995875	0.0294732	0.0185115	0.292554	0.659461
3120	-131.1048	-168.6393	37.53456	0.004298329	0.01001165	0.02160561	0.000493452	0.01812615	0.008274898	0.02670495	0.0006004158	0.01869068	0.002554676	0.05408215	0.02789276	0.0418486	0.0262842	0.415394	0.516474
3121	-128.8161	-166.8696	38.0535	0.006051443	0.01001165	0.007648264	0.0009084447	0.01199627	0.002752862	0.01245266	0.002630981	0.01869068	0.02471425	0.0401386	0.05027594	0.0628189	0.226105	0.484314	0.226762
3122	-126.2173	-165.7544	39.53709	0.002015865	0.02175703	0.01022932	0.0004977803	0.008636854	0.002752862	0.009588043	0.005839003	0.007626737	0.02471425	0.02986179	0.05027594	0.11788	0.424288	0.0323133	0.425519
3123	-126.3802	-166.1401	39.75987	0.002836805	0.02175703	0.01100608	0.0004977803	0.003005023	0.002752862	0.00628416	0.005839003	0.007626737	0.02471425	0.03299132	0.05231053	0.207629	0.38112	0.0290256	0.382226
3124	-133.8072	-167.0915	33.28424	0.006354103	0.02175703	0.01100608	0.0002444212	0.05463375	0.002752862	0.00628416	0.007332339	0.002038059	0.02469824	0.03299132	0.06471706	0.138192	0.588092	0.0193186	0.254398
3125	-131.8453	-167.1279	35.28261	0.0007041192	0.02175703	0.004094394	0.0004150636	0.02161468	0.01407959	0.00628416	0.007272623	0.01340826	0.02797149	0.03299132	0.06471706	0.573807	0.320458	0.0105269	0.0952089
3126	-129.784	-166.6913	36.90734	0.0007041192	0.01748608	0.004094394	0.01020925	0.02161468	0.004866358	0.00628416	0.00428619	0.01670675	0.02797149	0.03299132	0.05224119	0.285791	0.108738	0.00357199	0.601899
3127	-135.4826	-170.366	34.88348	0.006061078	0.01634636	0.01076006	0.01020925	0.04728964	0.004866358	0.00628416	0.002493078	0.02010805	0.009553883	0.03299132	0.05224119	0.296631	0.112862	0.00370748	0.586799
3128	-133.0276	-168.5924	35.56473	0.003522059	0.01634636	0.01236947	0.01020925	0.04466463	0.004866358	0.00628416	0.002493078	0.01609359	0.01906546	0.02440135	0.05224119	0.27857	0.0900105	0.163432	0.467987
3129	-133.2564	-165.8721	32.61573	0.003522059	0.01888841	0.01236947	0.01020925	0.02409925	0.004866358	0.02006767	0.01738656	0.01609359	0.01906546	0.03471248	0.06005214	0.345581	0.0589484	0.17572	0.41975
3130	-129.4276	-167.8304	38.40277	0.003856638	0.005094588	0.01236947	0.01020925	0.01373305	0.004866358	0.01056162	0.003240973	0.007101905	0.01906546	0.03471248	0.06005214	0.499055	0.057579	0.253758	0.189608
3131	-131.1673	-166.7529	35.58557	0.003856638	0.0118904	0.01236947	0.005568057	0.01373305	0.02542792	0.01056162	0.0107581	0.006994764	0.01642891	0.03471248	0.06005214	0.296727	0.0463931	0.204461	0.452419
3132	-125.2551	-164.1218	38.86669	0.003856638	0.009600505	0.01236947	0.005568057	0.002515558	0.001172288	0.02505644	0.0107581	0.01312988	0.004852734	0.0314053	0.06005214	0.374991	0.120467	0.258388	0.246154
3133	-132.2154	-167.6897	35.4743	0.005597892	0.0007047271	0.01236947	0.0306782	0.007818143	4.010201e-05	0.02505644	0.007507818	0.01435215	0.004852734	0.0314053	0.07305637	0.39947	0.128332	0.275256	0.196942
3134	-135.3397	-167.7069	32.3672	0.005597892	0.0007047271	0.01236947	0.0306782	0.0004851943	3.353401e-05	0.05368442	0.01469836	0.01435215	0.001732678	0.03636471	0.07305637	0.447956	0.0225329	0.308666	0.220845
3135	-129.8271	-171.9976	42.17049	0.005597892	0.001227355	0.009159738	0.0306782	1.18442e-05	3.353401e-05	0.02019762	0.003695572	0.01435215	0.005105259	0.02421992	0.03382022	0.447956	0.0225329	0.308666	0.220845
3136	-129.5931	-171.2817	41.68857	0.005597892	0.0040555	0.009570787	0.0306782	4.953592e-06	0.0004165776	0.03045528	0.002783085	0.00353311	0.00766618	0.02421992	0.03382022	0.447956	0.0225329	0.308666	0.220845
3137	-124.7754	-167.3339	42.55849	0.001382022	0.01975829	0.007159488	0.001018324	7.032499e-05	0.0004165776	0.01356906	0.002783085	0.0194426	0.00766618	0.01539656	0.05565071	0.144221	0.00725457	0.777422	0.0711021
3138	-127.6441	-169.4373	41.79326	0.001142959	0.01975829	0.005483699	0.002492772	7.032499e-05	0.0004165776	0.01356906	0.004349678	0.004638586	0.005047783	0.05208435	0.04272615	0.208441	0.0104849	0.49922	0.281854
3139	-133.3061	-174.2956	40.98951	0.005482849	0.01975829	0.0007636532	0.002492772	0.006860681	0.001128127	0.01356906	0.004349678	0.003177897	0.007229552	0.05208435	0.04272615	0.11924	0.0081736	0.652865	0.219721
3140	-131.9285	-168.8546	36.92607	0.005482849	0.01975829	0.002937456	0.002492772	0.003049317	0.005575157	0.01334076	0.004598272	0.00122385	0.007229552	0.05208435	0.08150063	0.321721	0.0233474	0.0273112	0.627621
3141	-126.6747	-164.8448	38.17002	0.005482849	0.01975829	0.002937456	0.002492772	0.0002142015	0.006260358	0.01704475	0.002302296	0.00122385	0.01943881	0.02847875	0.08150063	0.281814	0.0204513	0.0239234	0.673812
3142	-127.8045	-166.0244	38.2199	0.004037916	0.003454501	0.01181192	0.002492772	0.005632795	0.006260358	0.01704475	0.002302296	0.0002054365	0.02342615	0.02847875	0.08150063	0.724642	0.0525876	0.0615156	0.161255
3143	-128.6755	-164.7591	36.08362	0.004037916	0.003454501	0.01352228	0.002492772	0.00964958	0.001795717	0.02554982	0.0007448847	0.01284074	0.02342615	0.02847875	0.08150063	0.223395	0.148315	0.173495	0.454794
3144	-130.99	-167.1534	36.16343	0.004037916	0.0174841	0.02599684	0.002725489	0.00964958	0.009841806	0.01381334	0.0007448847	0.01284074	0.02342615	0.02847875	0.05767535	0.227004	0.150711	0.193697	0.428588
3145	-125.9723	-166.4356	40.46338	0.004037916	0.0174841	0.007346408	0.002725489	0.0009365961	0.009841806	0.01129695	0.006315205	0.003825181	0.02342615	0.01984576	0.05767535	0.267285	0.177455	0.0506201	0.50464
3146	-130.2623	-165.042	34.7797	0.004037916	0.0174841	0.007346408	0.007364642	0.006570214	0.007097405	0.0344226	0.006315205	0.002010678	0.02342615	0.01984576	0.08429598	0.271635	0.176401	0.0503196	0.501645
3147	-130.2508	-164.8433	34.59244	0.004037916	0.01414883	0.009868096	0.002434787	0.006570214	0.007097405	0.03125885	0.006315205	0.0127451	0.02342615	0.01984576	0.08429598	0.161176	0.498812	0.075464	0.264548
3148	-131.0009	-165.2457	34.24475	0.002714097	0.006794586	0.009868096	0.009183934	0.006570214	0.01555556	0.03336902	0.006315205	0.02331663	0.01726233	0.03291842	0.06156892	0.097915	0.395561	0.0598433	0.446681
3149	-125.4484	-164.1854	38.73698	0.002714097	0.006794586	0.009215135	0.002657904	0.006570214	0.006749679	0.03336902	0.006315205	0.01434784	0.005252895	0.03291842	0.05469774	0.155507	0.628225	0.137802	0.0784661
3150	-124.9429	-163.6154	38.67253	0.002714097	0.006794586	0.008034075	0.002657904	0.005097963	0.008161947	0.03392452	0.007629672	0.01434784	0.005252895	0.03291842	0.05469774	0.311306	0.376668	0.275862	0.0361638
3151	-127.3612	-164.617	37.25572	0.002714097	0.006794586	0.01454585	0.002657904	0.005097963	0.0008971509	0.03392452	0.01579139	0.009735295	0.01068067	0.03851939	0.05469774	0.311306	0.376668	0.275862	0.0361638
3152	-127.063	-164.9743	37.91124	0.002714097	0.009787415	0.01309264	0.002657904	0.01372727	0.0008971509	0.03043395	0.02000641	0.009735295	0.01068067	0.03172721	0.04420012	0.084922	0.287715	0.554652	0.0727113
3153	-126.7678	-166.785	40.0172	0.002714097	0.009787415	0.01309264	0.002657904	0.003914065	0.007959696	0.04548359	0.01024066	0.01180503	0.005419576	0.01183581	0.04420012	0.0818859	0.277428	0.534823	0.105863
3154	-125.3972	-166.4516	41.05438	0.002714097	0.002144315	0.009431214	0.001778325	0.003914065	0.007959696	0.04548359	0.007472128	0.007407019	0.004460075	0.02095002	0.04527549	0.0807315	0.273517	0.527283	0.118468
3155	-129.3783	-165.3734	35.99516	0.00728457	0.005453996	0.009431214	0.001778325	0.03648363	0.007959696	0.0281205	0.007472128	0.02080705	0.004460075	0.03383018	0.04527549	0.0119376	0.293986	0.566743	0.127334
3156	-129.0498	-167.0337	37.98385	0.003491513	0.005541682	0.009431214	0.001778325	0.03648363	0.009328623	0.0281205	0.007882336	0.02080705	0.004460075	0.03383018	0.02779656	0.0147969	0.364403	0.462967	0.157833
3157	-130.6479	-167.2877	36.63976	0.003491513	0.005541682	0.0150598	0.000994543	0.03648363	0.009328623	0.02674482	0.009144213	0.02567057	0.007980887	0.03383018	0.02779656	0.0510682	0.20693	0.553354	0.188648
3158	-132.8903	-169.0439	36.15363	0.001211782	0.02786859	0.0150598	0.004165395	0.03648363	0.009328623	0.02097328	0.009144213	0.02567057	0.007980887	0.02112724	0.02779656	0.0510682	0.20693	0.553354	0.188648
3159	-128.7225	-168.6541	39.93163	0.001211782	0.004293244	0.004570909	0.004165395	0.001537547	0.01735212	0.02097328	0.009144213	0.03391125	0.005100557	0.02112724	0.04655808	0.0321223	0.130161	0.348065	0.489652
3160	-131.3768	-165.8343	34.45749	0.00338004	0.004293244	0.007736812	0.004165395	0.002818114	0.007097749	0.02924996	0.009144213	0.03348062	0.005100557	0.05737419	0.05952027	0.0286461	0.0220944	0.39441	0.55485
3161	-132.5063	-165.2825	32.77616	0.00338004	0.004293244	0.01104766	0.006308162	0.002818114	0.005643855	0.02924996	0.009144213	0.03348062	0.005100557	0.05124604	0.07805478	0.0308913	0.111476	0.259294	0.598338
3162	-129.6823	-165.4607	35.77842	0.003970674	0.004212086	0.01104766	0.01079273	0.01097141	0.005643855	0.02844541	0.009144213	0.01880524	0.005473492	0.02391021	0.07805478	0.348032	0.0119335	0.0277574	0.612277
3163	-126.1031	-163.7727	37.6696	5.59766e-06	0.004212086	0.01104766	0.006899713	0.005020424	0.001339538	0.02844541	0.005442668	0.01675764	0.004820653	0.02997188	0.07805478	0.34321	0.0594303	0.138235	0.459125
3164	-134.5063	-164.1808	29.67455	5.59766e-06	0.01658242	0.01104766	0.01086492	0.005020424	0.04296848	0.02365335	0.003394427	0.01675764	0.0115953	0.05008707	0.07805478	0.34321	0.0594303	0.138235	0.459125
3165	-126.5368	-165.5673	39.03052	1.1757e-05	0.01596232	0.003219031	0.01086492	0.005736737	0.01181004	0.02365335	0.005333684	0.01675764	0.0115953	0.02177335	0.05202032	0.178358	0.0308845	0.538801	0.251957
3166	-125.339	-165.6159	40.2769	0.0001061032	0.01596232	0.004932586	0.005668955	0.005736737	0.01181004	0.02365335	0.005333684	0.009091957	0.0115953	0.02016273	0.05252278	0.19074	0.159411	0.576207	0.0736422
3167	-125.7115	-166.2302	40.51869	0.003899982	0.01596232	0.004932586	0.005668955	0.002742429	0.002218936	0.01933156	0.00738185	0.01779773	0.0115953	0.02016273	0.05252278	0.15976	0.577487	0.201073	0.0616811
3168	-126.7265	-166.8104	40.08391	0.003899982	0.01596232	0.02016332	0.006635849	5.552468e-05	0.002218936	0.01933156	0.00738185	0.01709381	0.007095181	0.02016273	0.04845861	0.0718363	0.606651	0.293778	0.027735
3169	-131.829	-173.5987	41.7697	0.001290238	0.01596232	0.02016332	0.006635849	0.0003932416	0.01134414	0.01933156	0.005690794	0.009825577	0.007095181	0.005819298	0.04845861	0.227493	0.55565	0.19815	0.0187069
3170	-127.7954	-168.2226	40.42722	0.001923741	0.006178407	0.01665124	0.006635849	0.004492212	0.01134414	0.03387255	0.005690794	0.009825577	0.007095181	0.01294148	0.04845861	0.16907	0.669765	0.147262	0.0139027
3171	-132.3913	-166.8563	34.46503	0.00468756	0.01652333	0.02238459	0.0109248	0.01622569	0.01134414	0.04315519	0.01033457	0.009825577	0.007816511	0.02160695	0.04845861	0.433712	0.152854	0.377769	0.0356645
3172	-128.2463	-165.3845	37.1382	0.000769886	0.01652333	0.01602354	0.0109248	0.01622569	0.003774887	0.0342193	0.01033457	0.009825577	0.01576871	0.02160695	0.04120604	0.121075	0.0426707	0.466106	0.370148
3173	-127.1928	-167.0152	39.82242	0.000769886	0.00910529	0.004129472	0.007207656	0.01622569	0.003774887	0.01746151	0.01033457	0.02342055	0.01576871	0.02160695	0.04120604	0.165691	0.0583949	0.637866	0.138049
3174	-129.1157	-169.6343	40.5186	0.000769886	0.00910529	0.02048791	0.007207656	0.01622569	0.0004130636	0.01746151	0.01033457	0.01806058	0.01331763	0.01669078	0.03414354	0.74099	0.0181286	0.198025	0.042857
3175	-134.6344	-171.8578	37.22345	0.007736416	0.0377372	0.02048791	0.0009170681	0.01622569	9.363031e-05	0.007382755	0.01033457	0.01806058	0.01331763	0.0299345	0.03414354	0.644741	0.0157739	0.302195	0.0372903
3176	-138.8561	-171.4326	32.57647	0.007736416	0.0377372	0.003924119	0.002207646	0.01622569	9.363031e-05	0.02778113	0.01666631	0.0104464	0.01331763	0.0704858	0.0350938	0.176751	0.195443	0.607237	0.0205688
3177	-132.1434	-169.4958	37.35233	0.004124996	0.0377372	0.003924119	0.002207646	0.01314974	0.0009533629	0.04717906	0.002256938	0.0104464	0.01168743	0.03390388	0.0275431	0.176751	0.195443	0.607237	0.0205688
3178	-132.7538	-169.0227	36.26887	0.004124996	0.0377372	0.009007393	0.001403259	0.01314974	0.01432774	0.01360306	0.01160965	0.02135934	0.01693442	0.01975019	0.04267904	0.176751	0.195443	0.607237	0.0205688
3179	-127.9455	-166.5101	38.5646	0.004124996	0.01409854	0.003750963	0.001403259	0.01314974	0.01987147	0.0206125	0.01172232	0.02135934	0.005272793	0.02523984	0.04267904	0.176751	0.195443	0.607237	0.0205688
3180	-129.0817	-166.0551	36.97346	0.004018185	0.01409854	0.004012577	0.01450484	0.02076094	0.006156959	0.0206125	0.01172232	0.02135934	0.005272793	0.03361284	0.04267904	0.127828	0.207058	0.643323	0.0217911
3181	-131.7823	-168.1791	36.39681	0.004018185	0.0100591	0.02002579	0.002116214	0.02076094	0.006156959	0.03849891	0.003233149	0.02135934	0.02063194	0.01489805	0.04267904	0.127828	0.207058	0.643323	0.0217911
3182	-127.2375	-169.3245	42.08695	0.004018185	0.0100591	0.0142025	0.004889291	0.001686045	0.006156959	0.03296042	0.008653901	0.005385366	0.009541569	0.008682032	0.04267904	0.124227	0.201223	0.625196	0.0493541
3183	-127.0329	-165.8908	38.8579	0.004018185	0.0100591	0.01059163	0.002855545	0.001108079	0.006156959	0.03296042	0.002711595	0.006555255	0.009541569	0.04922889	0.04463557	0.18901	0.30616	0.226133	0.278697
3184	-129.6575	-166.9573	37.29986	0.003922862	0.01047628	0.008145974	0.01652057	0.009483242	0.006156959	0.02909346	0.002711595	0.005708951	0.009541569	0.04922889	0.04463557	0.258376	0.418519	0.309124	0.0139812
3185	-127.9204	-166.8358	38.91541	0.002708641	0.01047628	0.01044947	0.01635767	0.005006009	0.006156959	0.02076624	0.002711595	0.005708951	0.01031696	0.04456733	0.04463557	0.179417	0.290622	0.520252	0.00970862
