Iteration	Posterior	Likelihood	Prior	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rate[7]	rate[8]	rate[9]	rate[10]	rate[11]	rate[12]	rf[1]	rf[2]	rf[3]	rf[4]
11313	-128.856	-164.4888	35.63283	0.006166533	0.006312658	0.01690067	0.001442045	0.005589247	0.008541707	0.02848492	0.004874752	0.008695492	0.01463991	0.03681702	0.07342741	0.061866	0.429974	0.0784172	0.429743
11314	-131.6039	-166.1547	34.5508	0.006166533	0.006312658	0.006335944	0.01314823	0.005589247	0.01804313	0.02542255	0.004757086	0.01052886	0.003997804	0.03681702	0.08533162	0.0747243	0.51934	0.0947155	0.311221
11315	-129.2244	-168.0576	38.83323	0.006166533	0.01977045	0.01563222	0.01314823	0.005671277	0.0003533414	0.02973977	0.004757086	0.007431427	0.003997804	0.03681702	0.03717846	0.0747243	0.51934	0.0947155	0.311221
11316	-130.4039	-168.8271	38.42312	0.006166533	0.004466621	0.01563222	0.003379531	0.01342074	8.935423e-05	0.03971893	0.01636666	0.007431427	0.003997804	0.03681702	0.03717846	0.064275	0.568062	0.0814706	0.286192
11317	-130.2832	-171.8702	41.58698	0.002687614	0.001516237	0.01563222	0.003379531	0.00547476	0.004883942	0.02098267	0.01636666	0.007431427	0.001442482	0.03681702	0.03717846	0.064275	0.568062	0.0814706	0.286192
11318	-126.2255	-167.467	41.24147	0.002687614	0.003543898	0.01027954	0.003379531	0.00547476	0.006243869	0.02098267	0.01636666	0.005682824	0.002554323	0.03197255	0.04799625	0.00828784	0.0732479	0.86985	0.048614
11319	-128.827	-165.5624	36.73537	0.002687614	0.004943023	0.01027954	0.004198541	0.03153521	0.008010699	0.02931051	0.003577148	0.007439414	0.01918355	0.03197255	0.04799625	0.00828784	0.0732479	0.86985	0.048614
11320	-129.007	-164.7023	35.69531	0.002687614	0.01847041	0.01533845	0.008121987	0.03153521	0.0001212	0.02931051	0.004995531	0.007439414	0.001853324	0.03670448	0.05470458	0.00828784	0.0732479	0.86985	0.048614
11321	-127.5627	-165.7942	38.23157	0.002687614	0.005516677	0.01533845	0.008121987	0.009826438	0.004961572	0.02931051	0.006658356	0.007073203	0.0152151	0.0177282	0.06409637	0.0288006	0.25454	0.547724	0.168936
11322	-132.6824	-167.7308	35.04839	0.002687614	0.002143822	0.01533845	0.01962528	0.009826438	0.004961572	0.019684	0.006658356	0.007135224	0.0152151	0.05022308	0.06409637	0.128462	0.450369	0.122263	0.298906
11323	-130.4747	-165.3272	34.8525	0.002687614	0.002143822	0.01533845	0.006279257	0.006287076	0.004961572	0.04042974	0.007877497	0.007135224	0.001730177	0.05022308	0.07441316	0.0613511	0.215088	0.0583906	0.665171
11324	-127.6548	-165.826	38.17116	0.0003674304	0.002143822	0.01082039	0.0002853106	0.006287076	0.004961572	0.02652175	0.008000447	0.007135224	0.000715373	0.04547241	0.07441316	0.0298827	0.13385	0.0284407	0.807827
11325	-127.7209	-165.2592	37.53835	0.0003674304	0.002143822	0.005489981	0.0002853106	0.006287076	0.002116603	0.0367927	0.003902991	0.01589364	0.004205942	0.04547241	0.07034088	0.104848	0.46963	0.0997881	0.325735
11326	-135.5706	-167.4941	31.92351	0.0112335	0.004936717	0.01112368	0.01956128	0.008029833	0.01615517	0.0367927	0.01165734	0.008577711	0.004205942	0.04547241	0.07034088	0.119141	0.533652	0.113392	0.233815
11327	-132.2391	-166.9801	34.74101	0.0112335	0.004936717	0.01112368	0.008708712	0.008029833	0.00915619	0.04999325	0.004021317	0.01231309	0.004205942	0.03658856	0.06028384	0.135548	0.60714	0.129007	0.128305
11328	-128.2633	-166.6507	38.38743	0.0112335	0.006036561	0.01112368	0.008708712	0.005959529	0.00915619	0.02219624	0.006188463	0.008956457	0.004205942	0.03658856	0.05465971	0.146359	0.214314	0.594037	0.0452903
11329	-128.8714	-166.9659	38.09444	0.0112335	0.02326972	0.01117346	0.007787585	0.005959529	0.004788218	0.02219624	0.006188463	0.006877932	0.007813394	0.0276354	0.05294908	0.166007	0.108837	0.673786	0.0513705
11330	-129.6076	-168.5093	38.90171	0.0112335	0.01060751	0.01210757	0.007787585	0.005959529	0.005489274	0.02219624	0.006188463	0.02498681	0.007813394	0.01267644	0.05294908	0.166007	0.108837	0.673786	0.0513705
11331	-130.5491	-168.2997	37.7506	0.005979718	0.01060751	0.004382585	0.007787585	0.009086864	0.01891774	0.02219624	0.006188463	0.02498681	0.01546862	0.01267644	0.05294908	0.105469	0.0691469	0.68169	0.143694
11332	-127.7709	-167.6084	39.83746	0.005979718	0.01060751	0.004382585	0.01491493	0.009086864	0.006373154	0.02219624	0.006188463	0.005629475	0.01397651	0.02608555	0.04544347	0.165995	0.108829	0.49902	0.226157
11333	-129.4031	-167.9541	38.55104	0.004363969	0.0122184	0.006911877	0.01491493	0.009086864	0.004331268	0.02219624	0.006188463	0.02931334	0.01397651	0.01447175	0.04544347	0.165995	0.108829	0.49902	0.226157
11334	-128.7224	-165.598	36.87558	0.001983293	0.0122184	0.006911877	0.002267716	0.004673608	0.004331268	0.04716631	0.0009793346	0.01065061	0.01397651	0.04916351	0.04544347	0.165995	0.108829	0.49902	0.226157
11335	-130.672	-168.3459	37.67391	0.001432052	0.01405308	0.006911877	0.01198475	0.004673608	0.004331268	0.04716631	0.0009793346	0.01065061	0.01397651	0.04916351	0.02665304	0.11598	0.0760384	0.649966	0.158016
11336	-127.8345	-168.8428	41.00826	0.001432052	0.011412	0.01125859	0.01198475	0.004673608	0.004331268	0.03307445	0.0009793346	0.01870796	0.01396948	0.02096352	0.02665304	0.137954	0.0904447	0.583648	0.187953
11337	-128.2293	-170.0259	41.79663	0.002593303	0.01170451	0.004571451	0.01198475	0.004673608	0.004331268	0.03307445	0.0006317613	0.01870796	0.01396948	0.01885177	0.02665304	0.0310231	0.0831832	0.712931	0.172863
11338	-126.2049	-164.3841	38.17916	0.002593303	0.008452687	0.004571451	0.01198475	0.009713735	0.004331268	0.03224291	0.001437907	0.01732602	0.002507531	0.0389743	0.05291	0.0363584	0.0974891	0.835542	0.0306109
11339	-128.2243	-164.5819	36.35752	0.003866308	0.01719607	0.005063135	0.001474047	0.008012797	0.004331268	0.04865721	0.000718228	0.01368573	0.005346668	0.0435596	0.05291	0.0363584	0.0974891	0.835542	0.0306109
11340	-130.899	-166.2547	35.35574	0.003866308	0.007537871	0.002745613	0.02208051	0.007956436	0.004331268	0.04865721	0.00374038	0.01368573	0.006152015	0.0435596	0.05028331	0.0186267	0.0499445	0.472282	0.459147
11341	-128.8788	-169.5221	40.64338	0.003866308	0.01116168	0.002745613	0.001339303	0.007956436	0.004331268	0.04865721	0.002015062	0.004714754	0.00836004	0.01756954	0.05028331	0.0294808	0.0790479	0.164772	0.726699
11342	-127.4782	-165.559	38.08077	0.003866308	0.01116168	0.01227283	0.004744471	0.007956436	0.004581899	0.02456427	0.002015062	0.007977584	0.02202408	0.01756954	0.06927174	0.0521109	0.210229	0.291255	0.446405
11343	-133.4352	-169.0658	35.63063	0.003866308	0.01116168	0.002700383	0.0286231	0.007956436	0.01297254	0.003699134	0.002015062	0.007977584	0.02202408	0.03330178	0.07561582	0.0182321	0.723681	0.101902	0.156185
11344	-134.8891	-167.6543	32.76517	0.004908398	0.01116168	0.002229346	0.0286231	0.02793364	0.01297254	0.006714504	0.002015062	0.01237446	0.02202408	0.03330178	0.07561582	0.00972312	0.256138	0.0543439	0.679795
11345	-128.7122	-168.985	40.27275	0.002574941	0.01116168	0.006220396	0.001163716	0.01959112	0.01297254	0.01379283	0.002015062	0.001927269	0.02202408	0.03330178	0.03987157	0.00631132	0.517156	0.0352748	0.441258
11346	-128.214	-168.9131	40.69902	0.001821101	0.01116168	0.005853093	0.001163716	0.008158066	0.01297254	0.01932454	0.002582056	0.007749394	0.02202408	0.03330178	0.0363455	0.00750865	0.615267	0.0419669	0.335257
11347	-126.4618	-164.7626	38.30082	0.001821101	0.01131141	0.004884819	0.001423592	0.01323367	0.004897834	0.01932454	0.003268089	0.007749394	0.01371135	0.03330178	0.07093112	0.00750865	0.615267	0.0419669	0.335257
11348	-128.5833	-164.8146	36.23128	0.00020794	0.01131141	0.003763459	0.001423592	0.003733088	0.002412329	0.01932454	0.003268089	0.003297713	0.05020441	0.03617518	0.07093112	0.0157836	0.19127	0.0882167	0.704729
11349	-127.8226	-165.6059	37.78329	0.001747202	0.01131141	0.003763459	0.005931926	0.001275383	0.003195848	0.008340365	0.001028952	0.003297713	0.05020441	0.02988091	0.07093112	0.0142388	0.270424	0.0795826	0.635755
11350	-130.1348	-165.2077	35.07289	0.001758274	0.02026539	0.00745112	0.01660021	0.001457917	0.003766374	0.009054387	0.001028952	0.004957083	0.05020441	0.02988091	0.07093112	0.0110255	0.491252	0.0347059	0.463017
11351	-131.3584	-169.2954	37.93698	0.001758274	0.02026539	0.008593365	0.0009417061	0.01986154	0.003766374	0.009054387	0.001028952	0.001210244	0.05020441	0.02988091	0.04284344	0.0174684	0.778318	0.0549865	0.149227
11352	-132.3052	-165.8713	33.56612	0.002351828	0.02026539	0.005496092	0.01884124	0.01986154	0.01218611	0.01593804	0.001028952	0.001210244	0.02310088	0.03572512	0.07605351	0.0122351	0.545147	0.338097	0.104521
11353	-131.6286	-166.2985	34.66988	0.002351828	0.01738028	0.01412488	0.01884124	0.01986154	0.007480662	0.01593804	0.008011003	0.01711644	0.02310088	0.02202384	0.05505807	0.0262724	0.0232962	0.725994	0.224438
11354	-130.5447	-166.5678	36.02308	0.002351828	0.01738028	0.01283771	0.01884124	0.01986154	0.007480662	0.01593804	0.008011003	0.008123293	0.02280471	0.02202384	0.05243032	0.0746452	0.0661892	0.221494	0.637672
11355	-134.4761	-165.9941	31.51799	0.002351828	0.01676794	0.005490395	0.003799434	0.02139808	0.02811903	0.01593804	0.009509223	0.008123293	0.02280471	0.01801932	0.09972284	0.333153	0.0476985	0.159617	0.459531
11356	-134.5227	-166.5559	32.03316	0.007287383	0.005881262	0.008702873	0.000986617	0.006810161	0.03234394	0.04076412	0.009509223	0.002573485	0.02280471	0.01801932	0.09133417	0.333153	0.0476985	0.159617	0.459531
11357	-130.3438	-164.5429	34.19908	0.005279609	0.01578038	0.008702873	0.002031236	0.001755749	0.009533505	0.01882024	0.01331238	0.01586667	0.02280471	0.02066114	0.09133417	0.10221	0.0146338	0.307726	0.575429
11358	-134.4148	-166.2227	31.80791	0.005279609	0.02790881	0.005888049	0.02027906	0.01503469	0.006482138	0.01882024	0.003053899	0.0116687	0.02280471	0.02066114	0.09133417	0.0978147	0.0570112	0.294492	0.550682
11359	-133.071	-165.7118	32.64085	0.002456082	0.01105936	0.005888049	0.01208977	0.01503469	0.01970271	0.01408447	0.006284543	0.0116687	0.03082387	0.02066114	0.09133417	0.0301143	0.0175521	0.460301	0.492032
11360	-133.0317	-166.0132	32.98145	0.002720989	0.01042818	0.005888049	0.01208977	0.01503469	0.01970271	0.01657634	0.009648678	0.006749993	0.03082387	0.02080633	0.08729441	0.596283	0.0459849	0.00195627	0.355776
11361	-133.0042	-165.3784	32.37414	0.002720989	0.01065487	0.005888049	0.01208977	0.02785466	0.01970271	0.03003849	0.004310692	0.005378977	0.0133997	0.02435674	0.08729441	0.56689	0.0437181	0.00185983	0.387532
11362	-126.4691	-164.1561	37.68705	0.002720989	0.01065487	0.005888049	0.0002253969	0.01426619	0.002058491	0.02017625	0.00403115	0.006775549	0.0133997	0.02435674	0.08729441	0.191947	0.308608	0.0131286	0.486317
11363	-128.6327	-166.804	38.17124	0.002720989	0.01065487	0.005888049	0.007458659	0.001446549	0.002058491	0.00821664	0.003893903	0.01083342	0.0133997	0.02435674	0.09619513	0.473954	0.244812	0.0324172	0.248817
11364	-129.7657	-168.2903	38.52458	0.002720989	0.007637546	0.005888049	0.004516836	0.0083483	0.002058491	0.009615795	0.0110993	0.003718015	0.0133997	0.01847713	0.09619513	0.485363	0.250705	0.0331975	0.230735
11365	-128.5689	-167.398	38.82913	0.007831682	0.006092593	0.005888049	0.004516836	0.0083483	0.008672577	0.02646849	0.007107521	0.003718015	0.0133997	0.01847713	0.07018271	0.35469	0.235246	0.0386896	0.371374
11366	-126.1434	-167.459	41.31561	8.013368e-05	0.006092593	0.00748749	0.005089477	0.004586374	0.009537532	0.02646849	0.01528044	0.009478839	0.01562983	0.01453049	0.04217935	0.261236	0.173263	0.291977	0.273524
11367	-129.9474	-167.1903	37.24292	0.001091175	0.006092593	0.00748749	0.01633008	0.001437224	0.009537532	0.02646849	0.02235039	0.009478839	0.01052942	0.04319887	0.04217935	0.0856692	0.214439	0.361365	0.338527
11368	-125.6248	-164.9178	39.29298	0.002183294	0.01377794	0.01570617	0.006217607	0.006475476	0.009537532	0.02646849	0.00529012	0.009478839	0.008882504	0.02378081	0.04837865	0.0856692	0.214439	0.361365	0.338527
11369	-131.1687	-166.62	35.45133	0.009588568	0.01377794	0.01398305	0.01316355	0.006475476	0.009537532	0.04741798	0.002680549	0.01599685	0.008882504	0.02378081	0.04837865	0.098864	0.106571	0.403899	0.390667
11370	-131.3753	-168.388	37.01267	0.009588568	0.01377794	0.01398305	0.008273452	0.0003567703	0.009537532	0.01055001	0.01332606	0.005702515	0.01473119	0.03102896	0.06757217	0.504832	0.0585598	0.22194	0.214669
11371	-130.0685	-166.6835	36.61499	0.002212108	0.01377794	0.004901988	0.01551853	0.007169415	0.004890809	0.01055001	0.009022472	0.005702515	0.03532323	0.02566747	0.06757217	0.53474	0.0559679	0.212116	0.197176
11372	-129.4372	-167.6719	38.23464	0.001532496	0.006596558	0.004901988	0.001833776	0.007169415	0.004890809	0.01055001	0.009022472	0.003773887	0.03532323	0.03333765	0.06757217	0.224108	0.0924255	0.57539	0.108076
11373	-129.3166	-166.3791	37.06246	0.001532496	0.006596558	0.02109432	0.005602274	0.0003051234	0.003538211	0.01799351	0.001272935	0.003773887	0.03532323	0.03333765	0.06757217	0.124862	0.0346262	0.770383	0.0701283
11374	-125.7506	-163.3313	37.58069	9.651817e-05	0.009556058	0.01459047	0.008268721	0.0003051234	0.003601063	0.01377738	0.002683286	0.003773887	0.03532323	0.03333765	0.06757217	0.0476524	0.0079525	0.176931	0.767464
11375	-125.9316	-163.9601	38.02849	0.0002732963	0.009556058	0.01459047	0.008268721	0.0006095286	0.004822172	0.04066559	0.002683286	0.01663546	0.005807934	0.03333765	0.05126589	0.0458395	0.0456938	0.1702	0.738266
11376	-124.5466	-164.1338	39.58717	0.0002732963	0.009556058	0.006648979	0.008268721	0.0006095286	0.0005722373	0.04066559	0.007729285	0.01663546	0.00927825	0.03333765	0.0397317	0.0796156	0.0793624	0.295609	0.545413
11377	-127.5436	-166.1308	38.5872	0.002267518	0.01504648	0.01531347	0.008268721	0.003521944	0.0005722373	0.01544638	0.01363939	0.009509104	0.01812194	0.01539308	0.06596402	0.0466447	0.0822054	0.306199	0.564951
11378	-131.95	-165.4324	33.48247	0.001058936	0.00931146	0.02429477	0.008268721	0.006318021	0.01360254	0.0281922	0.009246375	0.001821898	0.01812194	0.04667426	0.06596402	0.0549187	0.00918411	0.328957	0.60694
11379	-129.1124	-167.0665	37.95412	0.0005017191	0.00931146	0.02429477	0.008268721	0.001675126	0.01360254	0.0265001	0.008300623	0.00413158	0.01624842	0.01468615	0.06172052	0.0816646	0.00776192	0.0936595	0.816914
11380	-131.0099	-167.8628	36.85289	0.0005017191	0.005534463	0.008681644	0.0009282559	0.005927339	0.01360254	0.02777125	0.006167392	0.03821761	0.01624842	0.01468615	0.06172052	0.272623	0.030809	0.234696	0.461872
11381	-128.2291	-166.8534	38.62432	0.0005017191	0.02466042	0.008681644	0.0009282559	0.005927339	0.01360254	0.02777125	0.006243425	0.01737502	0.003616637	0.01167329	0.06172052	0.10174	0.0627673	0.478147	0.357346
11382	-125.452	-163.498	38.04604	0.0005017191	0.0107653	0.008681644	0.002909823	0.005927339	0.01360254	0.0368454	0.01043745	0.01272004	0.003616637	0.02061636	0.06172052	0.343132	0.109379	0.436332	0.111157
11383	-131.5546	-167.3766	35.82202	0.0002515342	0.0107653	0.008681644	0.01611509	0.007305368	0.01473386	0.04267562	0.01257237	0.01997736	0.01489652	0.0345614	0.02751029	0.470258	0.0882104	0.351887	0.0896444
11384	-129.1444	-168.2976	39.15324	0.002195653	0.0107653	0.008681644	0.01611509	0.007305368	0.01473386	0.01459883	0.007001066	0.01242288	0.01489652	0.03668082	0.03214394	0.392643	0.264402	0.288369	0.0545854
11385	-127.1271	-166.0921	38.96496	0.002195653	0.007763635	0.008681644	0.01611509	0.007305368	0.001371308	0.02511446	0.02013894	0.01242288	0.004843809	0.01832643	0.05509895	0.171277	0.261739	0.512948	0.0540357
11386	-123.7645	-165.0471	41.28263	0.0009101719	0.007763635	0.008681644	0.00636714	0.007305368	8.969105e-05	0.0264528	0.01182448	0.01242288	0.001519646	0.01832643	0.05509895	0.0629716	0.261391	0.512266	0.163371
11387	-126.2967	-165.3294	39.03263	0.0009101719	0.007763635	0.0153777	0.00636714	0.007305368	0.0001959799	0.04621094	0.01182448	0.01242288	0.007954028	0.01832643	0.04405914	0.117494	0.207232	0.360924	0.31435
11388	-129.098	-167.6046	38.50657	0.00438401	0.007763635	0.0153777	0.00636714	0.007305368	0.02373529	0.01776267	0.01182448	0.01242288	0.007954028	0.02489471	0.04405914	0.114258	0.347479	0.287694	0.250569
11389	-127.7971	-166.4835	38.68639	0.001173948	0.01379647	0.0153777	0.00636714	0.0006409804	0.02373529	0.02786503	0.0130268	0.009948121	0.007954028	0.01815173	0.04405914	0.278706	0.282966	0.23428	0.204048
11390	-127.6338	-168.4029	40.76914	0.001173948	0.01379647	0.01727188	0.00636714	0.0006409804	0.01421329	0.02051153	0.0130268	0.009969999	0.00750079	0.01324136	0.04405914	0.301688	0.306299	0.253599	0.138415
11391	-129.5072	-166.7262	37.21894	0.001173948	0.01230873	0.01727188	0.01162822	0.000793514	0.02835293	0.02789118	0.01423675	0.01811362	0.00750079	0.01996228	0.03718164	0.177044	0.17975	0.561978	0.0812279
11392	-130.3566	-166.3734	36.01676	0.002117973	0.02479128	0.01727188	0.003588882	0.0375884	0.002864111	0.02789118	0.007699079	0.0127558	0.006543693	0.02785216	0.03718164	0.154727	0.0728871	0.281855	0.490531
11393	-128.7488	-165.3664	36.61757	0.002117973	0.00717825	0.003378908	0.003401159	0.0375884	0.002222633	0.04081305	0.007699079	0.0127558	0.006543693	0.02785216	0.05073239	0.14453	0.0680836	0.263599	0.523787
11394	-128.9127	-166.1032	37.19049	0.002707095	0.006295292	0.003378908	0.003401159	0.001083519	0.01883959	0.04081305	0.006092197	0.02895405	0.006543693	0.02785216	0.05073239	0.259025	0.0666401	0.25801	0.416325
11395	-125.9879	-164.766	38.77816	0.002548469	0.006295292	0.0218524	0.003401159	0.007494718	0.006093941	0.02947843	0.006092197	0.01281604	0.006543693	0.02785216	0.05073239	0.222788	0.090913	0.328218	0.358081
11396	-128.706	-167.2861	38.58011	0.007617649	0.006295292	0.0218524	0.003401159	0.007494718	0.002074098	0.02947843	0.01524983	0.01281604	0.007487742	0.0215814	0.04778471	0.160285	0.280039	0.295848	0.263828
11397	-125.5212	-164.5671	39.04592	0.001267127	0.01454512	0.004697623	0.01255694	0.007494718	0.0009600908	0.02947843	0.004588277	0.01039947	0.007487742	0.03732792	0.04778471	0.15001	0.262087	0.340987	0.246916
11398	-133.908	-169.1651	35.25711	0.001267127	0.01454512	0.01276763	0.01255694	0.01523546	0.02559653	0.01129245	0.01929753	0.01039947	0.007487742	0.03732792	0.04778471	0.150476	0.196926	0.162473	0.490124
11399	-129.6327	-165.2654	35.63269	0.0003690009	0.007621689	0.01276763	0.01255694	0.00728911	0.009936014	0.03258143	0.01929753	0.01647867	0.01179012	0.03342091	0.04778471	0.19439	0.254395	0.209888	0.341327
11400	-127.7517	-164.8918	37.14008	0.0002802344	0.009938099	0.01276763	0.001266848	0.01484902	0.01555851	0.03258143	0.01631792	0.007722348	0.00469727	0.03342091	0.04778471	0.19439	0.254395	0.209888	0.341327
11401	-127.3663	-165.3462	37.97993	0.003728592	0.01128853	0.006812554	0.004918141	0.01484902	0.001488561	0.03258143	0.01595219	0.01146803	0.00469727	0.03342091	0.04778471	0.203434	0.26623	0.173129	0.357207
11402	-129.1663	-165.9245	36.75823	0.006691783	0.007589763	0.01750027	0.004918141	0.01387731	0.001488561	0.03444818	0.01595219	0.01254192	0.00469727	0.03342091	0.04778471	0.336744	0.312144	0.324865	0.0262473
11403	-129.7695	-167.0953	37.32581	0.006691783	0.01845968	0.008509456	0.004918141	0.01951839	0.009984119	0.02980178	0.01219528	0.004656321	0.00245706	0.02759089	0.05058973	0.441132	0.0236153	0.514868	0.0203849
11404	-128.713	-167.3925	38.67945	0.006691783	0.009181375	0.008509456	0.01076424	0.01951839	0.009984119	0.02777315	0.004447639	0.004656321	0.00245706	0.02759089	0.05058973	0.38491	0.0206056	0.449249	0.145235
11405	-127.6016	-169.1196	41.51801	0.006691783	0.0157464	0.008509456	0.01076424	0.005165009	0.008290331	0.01675122	0.00357522	0.004656321	0.006272093	0.02759089	0.0404531	0.402408	0.0215423	0.469672	0.106377
11406	-127.1226	-165.9256	38.80297	0.006691783	0.01373529	0.008509456	0.006135778	0.01884178	0.008290331	0.02202657	0.009918351	0.01249346	0.006272093	0.02759089	0.0404531	0.430927	0.023069	0.502957	0.0430472
11407	-131.5327	-170.1833	38.65056	0.006691783	0.01373529	0.018544	0.0007300248	0.01884178	0.008290331	0.03346885	0.003303965	0.01916593	0.006272093	0.01294892	0.0404531	0.146695	0.660318	0.135132	0.0578552
11408	-133.1841	-169.0088	35.82464	0.006691783	0.01373529	0.018544	0.0007300248	0.01884178	0.008290331	0.03513771	0.01926964	0.01869748	0.01075751	0.01294892	0.04637626	0.128598	0.578858	0.241826	0.0507179
11409	-130.3362	-166.639	36.30276	0.001899507	0.02057703	0.018544	0.0007300248	0.01497835	0.0001929983	0.031562	0.01926964	0.01869748	0.01075751	0.02871474	0.03943209	0.112469	0.506256	0.211496	0.169779
11410	-128.7179	-164.6669	35.94904	0.0008049224	0.02057703	0.018544	0.01149854	0.01497835	0.0004340344	0.02680226	0.004745357	0.008931369	0.01075751	0.02871474	0.06201876	0.210051	0.0984709	0.374394	0.317084
11411	-125.3261	-165.0041	39.67799	0.0004248998	0.005594863	0.01384055	0.01064383	0.005847005	0.0001135142	0.02013368	0.004745357	0.002393272	0.01795009	0.02871474	0.06201876	0.127635	0.0526171	0.147472	0.672276
11412	-126.6516	-164.9292	38.27764	0.0004248998	0.009381762	0.01384055	0.008842719	0.005847005	0.005949162	0.02247414	0.00715313	0.008310879	0.002218175	0.03962375	0.06201876	0.127635	0.0526171	0.147472	0.672276
11413	-127.3255	-169.644	42.31847	0.009594291	0.009381762	0.01384055	0.008127042	0.005847005	0.005949162	0.0178571	0.006190476	0.008310879	0.002619711	0.02751732	0.03142	0.152189	0.0465722	0.743555	0.0576846
11414	-126.3766	-168.763	42.38639	0.002601266	0.009381762	0.00631038	0.008127042	0.003655075	0.007054869	0.0178571	0.01319802	0.008310879	0.01547226	0.02260392	0.03142	0.106346	0.428349	0.424997	0.0403087
11415	-128.2876	-170.5837	42.2961	0.002601266	0.01803514	0.01606537	0.01282625	0.002446149	0.007054869	0.01645907	0.006185202	0.009603015	0.001573406	0.02260392	0.03142	0.128474	0.517477	0.305353	0.0486959
11416	-127.0501	-167.7757	40.72568	0.002601266	0.003162623	0.01699574	0.01376915	0.0002669764	0.0007732599	0.02843116	0.001372594	0.009603015	0.0001903094	0.02850768	0.05652367	0.149999	0.504696	0.297811	0.0474932
11417	-129.2126	-167.4862	38.27361	0.002601266	0.01023281	0.005740807	0.01241856	0.0002669764	0.03027968	0.02843116	0.001372594	0.009603015	0.0001459518	0.02850768	0.05652367	0.186934	0.0125581	0.226622	0.573886
11418	-133.0444	-170.9569	37.91248	0.002601266	0.006996411	0.02685322	0.01241856	0.002756661	0.03027968	0.02878821	0.001372594	0.009603015	0.0001459518	0.02850768	0.03932476	0.205692	0.0138182	0.149018	0.631472
11419	-130.6894	-168.8513	38.16186	0.005475541	0.02804786	0.01911108	0.008625368	0.002227491	0.0101133	0.02878821	0.002619147	0.009603015	0.00477117	0.02850768	0.03932476	0.300745	0.0121646	0.131185	0.555906
11420	-125.1943	-167.6972	42.50294	0.001430658	0.005650131	0.01921396	0.006627793	0.002227491	0.003159966	0.02878821	0.002619147	0.006538071	0.0007673922	0.02850768	0.03932476	0.281501	0.00471766	0.498192	0.21559
11421	-124.3255	-167.0815	42.756	0.002583545	0.008693881	0.008145826	0.006627793	0.002502664	0.003159966	0.01937207	0.009762664	0.0129377	0.0007673922	0.02850768	0.03932476	0.245892	0.00412088	0.561669	0.188318
11422	-126.0112	-165.0526	39.0414	0.001279461	0.008693881	0.007961235	0.006627793	0.004733645	0.003159966	0.01937207	0.009616307	0.0125604	0.00288945	0.0249167	0.07682138	0.294799	0.00494051	0.478343	0.221917
11423	-131.407	-166.8708	35.46374	0.0002893811	0.001368441	0.01524822	0.006627793	0.004733645	0.0105708	0.01896906	0.01833562	0.0125604	0.02094881	0.02706879	0.07682138	0.260986	0.00959555	0.423478	0.30594
11424	-130.0881	-167.2143	37.12619	0.0009676661	0.001368441	0.01026262	0.004609117	0.01411618	0.00384948	0.01896906	0.01833562	0.01386067	0.007091483	0.02706879	0.07682138	0.260986	0.00959555	0.423478	0.30594
11425	-130.6339	-168.2754	37.64151	0.0009676661	0.001368441	0.01554811	0.004609117	0.01411618	0.00384948	0.01998258	0.01833562	0.01153861	0.007091483	0.01806345	0.07682138	0.591194	0.0217362	0.131836	0.255233
11426	-129.3653	-167.1734	37.80801	0.004488495	0.001368441	0.007844952	0.004609117	0.01411618	0.00384948	0.0330974	0.01833562	0.01153861	0.007091483	0.02392451	0.06040316	0.623465	0.0229226	0.310198	0.0434139
11427	-134.81	-168.5467	33.73664	0.004488495	0.001368441	0.02137431	0.003026133	0.01411618	0.00384948	0.04618462	0.01833562	0.02348943	0.007091483	0.02666772	0.06040316	0.440087	0.422015	0.107254	0.0306447
11428	-127.1894	-167.0363	39.84697	0.004488495	0.008437577	0.008890977	0.000465674	0.0024941	0.00384948	0.04618462	0.004968263	0.007867123	0.008150971	0.01457123	0.06040316	0.725631	0.0611604	0.179882	0.0333275
11429	-124.4095	-165.4658	41.05636	0.004488495	0.02100799	0.007171251	0.001713119	0.0024941	0.00384948	0.02708565	0.009443081	0.01426841	0.008150971	0.02419357	0.03510458	0.26018	0.125032	0.546656	0.0681323
11430	-125.068	-166.5858	41.51779	0.001276072	0.02100799	0.006915013	0.001713119	0.002510792	0.00384948	0.02708565	0.0154223	0.01232558	0.008104684	0.01915291	0.03510458	0.0314308	0.120331	0.312642	0.535596
11431	-124.5915	-166.2033	41.61188	7.52511e-05	0.01158363	0.009979368	0.001713119	0.002425536	0.004087096	0.02708565	0.01862671	0.01561155	0.008104684	0.01915291	0.03510458	0.0356612	0.295022	0.391439	0.277878
11432	-128.0857	-165.0304	36.9447	0.001831725	0.01421145	0.009979368	0.01845588	0.003606793	0.004087096	0.02708565	0.01862671	0.01561155	0.01036744	0.02868889	0.0465389	0.0356612	0.295022	0.391439	0.277878
11433	-126.3979	-164.1594	37.76151	0.001831725	0.01421145	0.009979368	0.02265274	0.001834639	0.002295732	0.02708565	0.01093835	0.01469636	0.01036744	0.02868889	0.0465389	0.0412864	0.341559	0.453184	0.16397
11434	-124.3866	-164.8473	40.46069	0.0009010727	0.009933445	0.009979368	0.001984678	0.001834639	0.002295732	0.02708565	0.01534369	0.005652761	0.003659945	0.03407099	0.05204119	0.0412864	0.341559	0.453184	0.16397
