Iteration	Posterior	Likelihood	Prior	mu	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rate[7]	rate[8]	rate[9]	rate[10]	rate[11]	rate[12]
12829	-174.5972	-177.3561	2.758964	0.01825415	0.01825415	0.01825415	0.01825415	0.01825415	0.01825415	0.01825415	0.01825415	0.01825415	0.01825415	0.01825415	0.01825415	0.01825415
12830	-174.5972	-177.3561	2.758964	0.01825415	0.01825415	0.01825415	0.01825415	0.01825415	0.01825415	0.01825415	0.01825415	0.01825415	0.01825415	0.01825415	0.01825415	0.01825415
12831	-175.0768	-177.5484	2.471615	0.02105804	0.02105804	0.02105804	0.02105804	0.02105804	0.02105804	0.02105804	0.02105804	0.02105804	0.02105804	0.02105804	0.02105804	0.02105804
12832	-175.1785	-178.251	3.072538	0.01519435	0.01519435	0.01519435	0.01519435	0.01519435	0.01519435	0.01519435	0.01519435	0.01519435	0.01519435	0.01519435	0.01519435	0.01519435
12833	-175.1344	-178.1962	3.061828	0.01529886	0.01529886	0.01529886	0.01529886	0.01529886	0.01529886	0.01529886	0.01529886	0.01529886	0.01529886	0.01529886	0.01529886	0.01529886
12834	-175.1344	-178.1962	3.061828	0.01529886	0.01529886	0.01529886	0.01529886	0.01529886	0.01529886	0.01529886	0.01529886	0.01529886	0.01529886	0.01529886	0.01529886	0.01529886
12835	-174.9617	-177.4742	2.512541	0.0206587	0.0206587	0.0206587	0.0206587	0.0206587	0.0206587	0.0206587	0.0206587	0.0206587	0.0206587	0.0206587	0.0206587	0.0206587
12836	-174.6485	-177.3275	2.679079	0.01903365	0.01903365	0.01903365	0.01903365	0.01903365	0.01903365	0.01903365	0.01903365	0.01903365	0.01903365	0.01903365	0.01903365	0.01903365
12837	-174.6485	-177.3275	2.679079	0.01903365	0.01903365	0.01903365	0.01903365	0.01903365	0.01903365	0.01903365	0.01903365	0.01903365	0.01903365	0.01903365	0.01903365	0.01903365
12838	-174.6485	-177.3275	2.679079	0.01903365	0.01903365	0.01903365	0.01903365	0.01903365	0.01903365	0.01903365	0.01903365	0.01903365	0.01903365	0.01903365	0.01903365	0.01903365
12839	-174.6249	-177.4713	2.84639	0.01740106	0.01740106	0.01740106	0.01740106	0.01740106	0.01740106	0.01740106	0.01740106	0.01740106	0.01740106	0.01740106	0.01740106	0.01740106
12840	-174.6658	-177.3298	2.664004	0.01918074	0.01918074	0.01918074	0.01918074	0.01918074	0.01918074	0.01918074	0.01918074	0.01918074	0.01918074	0.01918074	0.01918074	0.01918074
12841	-174.6568	-177.5335	2.876715	0.01710516	0.01710516	0.01710516	0.01710516	0.01710516	0.01710516	0.01710516	0.01710516	0.01710516	0.01710516	0.01710516	0.01710516	0.01710516
12842	-174.5961	-177.3835	2.787333	0.01797733	0.01797733	0.01797733	0.01797733	0.01797733	0.01797733	0.01797733	0.01797733	0.01797733	0.01797733	0.01797733	0.01797733	0.01797733
12843	-174.5961	-177.3835	2.787333	0.01797733	0.01797733	0.01797733	0.01797733	0.01797733	0.01797733	0.01797733	0.01797733	0.01797733	0.01797733	0.01797733	0.01797733	0.01797733
12844	-174.6418	-177.5057	2.863873	0.01723047	0.01723047	0.01723047	0.01723047	0.01723047	0.01723047	0.01723047	0.01723047	0.01723047	0.01723047	0.01723047	0.01723047	0.01723047
12845	-174.6247	-177.4709	2.846191	0.01740301	0.01740301	0.01740301	0.01740301	0.01740301	0.01740301	0.01740301	0.01740301	0.01740301	0.01740301	0.01740301	0.01740301	0.01740301
12846	-176.7491	-180.0616	3.312533	0.01285254	0.01285254	0.01285254	0.01285254	0.01285254	0.01285254	0.01285254	0.01285254	0.01285254	0.01285254	0.01285254	0.01285254	0.01285254
12847	-174.748	-177.6808	2.932744	0.01655844	0.01655844	0.01655844	0.01655844	0.01655844	0.01655844	0.01655844	0.01655844	0.01655844	0.01655844	0.01655844	0.01655844	0.01655844
12848	-175.6909	-177.9935	2.302619	0.02270707	0.02270707	0.02270707	0.02270707	0.02270707	0.02270707	0.02270707	0.02270707	0.02270707	0.02270707	0.02270707	0.02270707	0.02270707
12849	-174.6153	-177.3325	2.717254	0.01866115	0.01866115	0.01866115	0.01866115	0.01866115	0.01866115	0.01866115	0.01866115	0.01866115	0.01866115	0.01866115	0.01866115	0.01866115
12850	-174.6054	-177.4226	2.817267	0.01768524	0.01768524	0.01768524	0.01768524	0.01768524	0.01768524	0.01768524	0.01768524	0.01768524	0.01768524	0.01768524	0.01768524	0.01768524
12851	-174.6054	-177.4226	2.817267	0.01768524	0.01768524	0.01768524	0.01768524	0.01768524	0.01768524	0.01768524	0.01768524	0.01768524	0.01768524	0.01768524	0.01768524	0.01768524
12852	-174.9128	-177.4444	2.531641	0.02047232	0.02047232	0.02047232	0.02047232	0.02047232	0.02047232	0.02047232	0.02047232	0.02047232	0.02047232	0.02047232	0.02047232	0.02047232
12853	-175.1108	-178.1666	3.055884	0.01535687	0.01535687	0.01535687	0.01535687	0.01535687	0.01535687	0.01535687	0.01535687	0.01535687	0.01535687	0.01535687	0.01535687	0.01535687
12854	-175.1108	-178.1666	3.055884	0.01535687	0.01535687	0.01535687	0.01535687	0.01535687	0.01535687	0.01535687	0.01535687	0.01535687	0.01535687	0.01535687	0.01535687	0.01535687
12855	-174.9145	-177.4454	2.530964	0.02047893	0.02047893	0.02047893	0.02047893	0.02047893	0.02047893	0.02047893	0.02047893	0.02047893	0.02047893	0.02047893	0.02047893	0.02047893
12856	-174.7183	-177.3451	2.626779	0.01954398	0.01954398	0.01954398	0.01954398	0.01954398	0.01954398	0.01954398	0.01954398	0.01954398	0.01954398	0.01954398	0.01954398	0.01954398
12857	-174.7183	-177.3451	2.626779	0.01954398	0.01954398	0.01954398	0.01954398	0.01954398	0.01954398	0.01954398	0.01954398	0.01954398	0.01954398	0.01954398	0.01954398	0.01954398
12858	-174.7183	-177.3451	2.626779	0.01954398	0.01954398	0.01954398	0.01954398	0.01954398	0.01954398	0.01954398	0.01954398	0.01954398	0.01954398	0.01954398	0.01954398	0.01954398
12859	-174.8446	-177.8189	2.974349	0.01615247	0.01615247	0.01615247	0.01615247	0.01615247	0.01615247	0.01615247	0.01615247	0.01615247	0.01615247	0.01615247	0.01615247	0.01615247
12860	-174.8446	-177.8189	2.974349	0.01615247	0.01615247	0.01615247	0.01615247	0.01615247	0.01615247	0.01615247	0.01615247	0.01615247	0.01615247	0.01615247	0.01615247	0.01615247
12861	-174.5961	-177.3612	2.765033	0.01819492	0.01819492	0.01819492	0.01819492	0.01819492	0.01819492	0.01819492	0.01819492	0.01819492	0.01819492	0.01819492	0.01819492	0.01819492
12862	-175.8444	-179.0413	3.196992	0.01397996	0.01397996	0.01397996	0.01397996	0.01397996	0.01397996	0.01397996	0.01397996	0.01397996	0.01397996	0.01397996	0.01397996	0.01397996
12863	-175.5564	-177.8916	2.335155	0.02238959	0.02238959	0.02238959	0.02238959	0.02238959	0.02238959	0.02238959	0.02238959	0.02238959	0.02238959	0.02238959	0.02238959	0.02238959
12864	-175.5564	-177.8916	2.335155	0.02238959	0.02238959	0.02238959	0.02238959	0.02238959	0.02238959	0.02238959	0.02238959	0.02238959	0.02238959	0.02238959	0.02238959	0.02238959
12865	-174.7436	-177.6741	2.930535	0.01658	0.01658	0.01658	0.01658	0.01658	0.01658	0.01658	0.01658	0.01658	0.01658	0.01658	0.01658	0.01658
12866	-175.4067	-178.5284	3.121676	0.01471488	0.01471488	0.01471488	0.01471488	0.01471488	0.01471488	0.01471488	0.01471488	0.01471488	0.01471488	0.01471488	0.01471488	0.01471488
12867	-174.6369	-177.496	2.859166	0.01727639	0.01727639	0.01727639	0.01727639	0.01727639	0.01727639	0.01727639	0.01727639	0.01727639	0.01727639	0.01727639	0.01727639	0.01727639
12868	-174.6369	-177.496	2.859166	0.01727639	0.01727639	0.01727639	0.01727639	0.01727639	0.01727639	0.01727639	0.01727639	0.01727639	0.01727639	0.01727639	0.01727639	0.01727639
12869	-174.6369	-177.496	2.859166	0.01727639	0.01727639	0.01727639	0.01727639	0.01727639	0.01727639	0.01727639	0.01727639	0.01727639	0.01727639	0.01727639	0.01727639	0.01727639
12870	-175.2656	-177.6785	2.412959	0.02163039	0.02163039	0.02163039	0.02163039	0.02163039	0.02163039	0.02163039	0.02163039	0.02163039	0.02163039	0.02163039	0.02163039	0.02163039
12871	-175.2656	-177.6785	2.412959	0.02163039	0.02163039	0.02163039	0.02163039	0.02163039	0.02163039	0.02163039	0.02163039	0.02163039	0.02163039	0.02163039	0.02163039	0.02163039
12872	-176.3956	-179.6675	3.271834	0.01324967	0.01324967	0.01324967	0.01324967	0.01324967	0.01324967	0.01324967	0.01324967	0.01324967	0.01324967	0.01324967	0.01324967	0.01324967
12873	-175.1704	-178.241	3.070608	0.01521319	0.01521319	0.01521319	0.01521319	0.01521319	0.01521319	0.01521319	0.01521319	0.01521319	0.01521319	0.01521319	0.01521319	0.01521319
12874	-175.1704	-178.241	3.070608	0.01521319	0.01521319	0.01521319	0.01521319	0.01521319	0.01521319	0.01521319	0.01521319	0.01521319	0.01521319	0.01521319	0.01521319	0.01521319
12875	-175.1704	-178.241	3.070608	0.01521319	0.01521319	0.01521319	0.01521319	0.01521319	0.01521319	0.01521319	0.01521319	0.01521319	0.01521319	0.01521319	0.01521319	0.01521319
12876	-176.7067	-178.8021	2.095457	0.02472851	0.02472851	0.02472851	0.02472851	0.02472851	0.02472851	0.02472851	0.02472851	0.02472851	0.02472851	0.02472851	0.02472851	0.02472851
12877	-176.7067	-178.8021	2.095457	0.02472851	0.02472851	0.02472851	0.02472851	0.02472851	0.02472851	0.02472851	0.02472851	0.02472851	0.02472851	0.02472851	0.02472851	0.02472851
12878	-174.6623	-177.3292	2.666908	0.01915241	0.01915241	0.01915241	0.01915241	0.01915241	0.01915241	0.01915241	0.01915241	0.01915241	0.01915241	0.01915241	0.01915241	0.01915241
12879	-175.4209	-177.7908	2.369936	0.0220502	0.0220502	0.0220502	0.0220502	0.0220502	0.0220502	0.0220502	0.0220502	0.0220502	0.0220502	0.0220502	0.0220502	0.0220502
12880	-175.4209	-177.7908	2.369936	0.0220502	0.0220502	0.0220502	0.0220502	0.0220502	0.0220502	0.0220502	0.0220502	0.0220502	0.0220502	0.0220502	0.0220502	0.0220502
12881	-175.4209	-177.7908	2.369936	0.0220502	0.0220502	0.0220502	0.0220502	0.0220502	0.0220502	0.0220502	0.0220502	0.0220502	0.0220502	0.0220502	0.0220502	0.0220502
12882	-175.2995	-178.3993	3.099744	0.01492889	0.01492889	0.01492889	0.01492889	0.01492889	0.01492889	0.01492889	0.01492889	0.01492889	0.01492889	0.01492889	0.01492889	0.01492889
12883	-176.9958	-180.3343	3.338488	0.01259927	0.01259927	0.01259927	0.01259927	0.01259927	0.01259927	0.01259927	0.01259927	0.01259927	0.01259927	0.01259927	0.01259927	0.01259927
12884	-178.6901	-182.1716	3.481519	0.0112036	0.0112036	0.0112036	0.0112036	0.0112036	0.0112036	0.0112036	0.0112036	0.0112036	0.0112036	0.0112036	0.0112036	0.0112036
12885	-174.6215	-177.33	2.708584	0.01874575	0.01874575	0.01874575	0.01874575	0.01874575	0.01874575	0.01874575	0.01874575	0.01874575	0.01874575	0.01874575	0.01874575	0.01874575
12886	-176.5184	-179.8049	3.286492	0.01310664	0.01310664	0.01310664	0.01310664	0.01310664	0.01310664	0.01310664	0.01310664	0.01310664	0.01310664	0.01310664	0.01310664	0.01310664
12887	-174.6083	-177.3372	2.728874	0.01854776	0.01854776	0.01854776	0.01854776	0.01854776	0.01854776	0.01854776	0.01854776	0.01854776	0.01854776	0.01854776	0.01854776	0.01854776
12888	-174.6391	-177.5005	2.861355	0.01725504	0.01725504	0.01725504	0.01725504	0.01725504	0.01725504	0.01725504	0.01725504	0.01725504	0.01725504	0.01725504	0.01725504	0.01725504
12889	-174.7808	-177.7289	2.948123	0.01640837	0.01640837	0.01640837	0.01640837	0.01640837	0.01640837	0.01640837	0.01640837	0.01640837	0.01640837	0.01640837	0.01640837	0.01640837
12890	-175.0833	-178.1321	3.048781	0.01542618	0.01542618	0.01542618	0.01542618	0.01542618	0.01542618	0.01542618	0.01542618	0.01542618	0.01542618	0.01542618	0.01542618	0.01542618
12891	-174.8048	-177.3842	2.579368	0.02000661	0.02000661	0.02000661	0.02000661	0.02000661	0.02000661	0.02000661	0.02000661	0.02000661	0.02000661	0.02000661	0.02000661	0.02000661
12892	-175.9088	-179.1155	3.206672	0.01388551	0.01388551	0.01388551	0.01388551	0.01388551	0.01388551	0.01388551	0.01388551	0.01388551	0.01388551	0.01388551	0.01388551	0.01388551
12893	-175.3377	-177.7302	2.392487	0.02183015	0.02183015	0.02183015	0.02183015	0.02183015	0.02183015	0.02183015	0.02183015	0.02183015	0.02183015	0.02183015	0.02183015	0.02183015
12894	-175.0117	-177.5059	2.494129	0.02083836	0.02083836	0.02083836	0.02083836	0.02083836	0.02083836	0.02083836	0.02083836	0.02083836	0.02083836	0.02083836	0.02083836	0.02083836
12895	-175.0117	-177.5059	2.494129	0.02083836	0.02083836	0.02083836	0.02083836	0.02083836	0.02083836	0.02083836	0.02083836	0.02083836	0.02083836	0.02083836	0.02083836	0.02083836
12896	-175.2054	-177.6361	2.430774	0.02145656	0.02145656	0.02145656	0.02145656	0.02145656	0.02145656	0.02145656	0.02145656	0.02145656	0.02145656	0.02145656	0.02145656	0.02145656
12897	-174.6473	-177.5161	2.86878	0.01718259	0.01718259	0.01718259	0.01718259	0.01718259	0.01718259	0.01718259	0.01718259	0.01718259	0.01718259	0.01718259	0.01718259	0.01718259
12898	-174.6473	-177.5161	2.86878	0.01718259	0.01718259	0.01718259	0.01718259	0.01718259	0.01718259	0.01718259	0.01718259	0.01718259	0.01718259	0.01718259	0.01718259	0.01718259
12899	-174.5955	-177.3673	2.771818	0.01812873	0.01812873	0.01812873	0.01812873	0.01812873	0.01812873	0.01812873	0.01812873	0.01812873	0.01812873	0.01812873	0.01812873	0.01812873
12900	-174.5955	-177.3673	2.771818	0.01812873	0.01812873	0.01812873	0.01812873	0.01812873	0.01812873	0.01812873	0.01812873	0.01812873	0.01812873	0.01812873	0.01812873	0.01812873
12901	-174.5955	-177.3673	2.771818	0.01812873	0.01812873	0.01812873	0.01812873	0.01812873	0.01812873	0.01812873	0.01812873	0.01812873	0.01812873	0.01812873	0.01812873	0.01812873
12902	-175.3997	-178.52	3.12029	0.0147284	0.0147284	0.0147284	0.0147284	0.0147284	0.0147284	0.0147284	0.0147284	0.0147284	0.0147284	0.0147284	0.0147284	0.0147284
12903	-175.2733	-178.3674	3.094094	0.01498402	0.01498402	0.01498402	0.01498402	0.01498402	0.01498402	0.01498402	0.01498402	0.01498402	0.01498402	0.01498402	0.01498402	0.01498402
12904	-175.553	-178.7021	3.149058	0.01444769	0.01444769	0.01444769	0.01444769	0.01444769	0.01444769	0.01444769	0.01444769	0.01444769	0.01444769	0.01444769	0.01444769	0.01444769
12905	-175.553	-178.7021	3.149058	0.01444769	0.01444769	0.01444769	0.01444769	0.01444769	0.01444769	0.01444769	0.01444769	0.01444769	0.01444769	0.01444769	0.01444769	0.01444769
12906	-175.1586	-177.6038	2.445137	0.02131641	0.02131641	0.02131641	0.02131641	0.02131641	0.02131641	0.02131641	0.02131641	0.02131641	0.02131641	0.02131641	0.02131641	0.02131641
12907	-175.3942	-177.7713	2.377058	0.02198071	0.02198071	0.02198071	0.02198071	0.02198071	0.02198071	0.02198071	0.02198071	0.02198071	0.02198071	0.02198071	0.02198071	0.02198071
12908	-175.2099	-177.6393	2.429398	0.02146999	0.02146999	0.02146999	0.02146999	0.02146999	0.02146999	0.02146999	0.02146999	0.02146999	0.02146999	0.02146999	0.02146999	0.02146999
12909	-174.8324	-177.8021	2.96967	0.01619812	0.01619812	0.01619812	0.01619812	0.01619812	0.01619812	0.01619812	0.01619812	0.01619812	0.01619812	0.01619812	0.01619812	0.01619812
12910	-176.4303	-178.5772	2.146902	0.02422652	0.02422652	0.02422652	0.02422652	0.02422652	0.02422652	0.02422652	0.02422652	0.02422652	0.02422652	0.02422652	0.02422652	0.02422652
12911	-178.1991	-180.0512	1.852121	0.02710293	0.02710293	0.02710293	0.02710293	0.02710293	0.02710293	0.02710293	0.02710293	0.02710293	0.02710293	0.02710293	0.02710293	0.02710293
12912	-178.1991	-180.0512	1.852121	0.02710293	0.02710293	0.02710293	0.02710293	0.02710293	0.02710293	0.02710293	0.02710293	0.02710293	0.02710293	0.02710293	0.02710293	0.02710293
12913	-174.617	-177.4533	2.836325	0.01749927	0.01749927	0.01749927	0.01749927	0.01749927	0.01749927	0.01749927	0.01749927	0.01749927	0.01749927	0.01749927	0.01749927	0.01749927
12914	-176.5278	-179.8153	3.287589	0.01309594	0.01309594	0.01309594	0.01309594	0.01309594	0.01309594	0.01309594	0.01309594	0.01309594	0.01309594	0.01309594	0.01309594	0.01309594
12915	-176.8373	-180.1593	3.322019	0.01275997	0.01275997	0.01275997	0.01275997	0.01275997	0.01275997	0.01275997	0.01275997	0.01275997	0.01275997	0.01275997	0.01275997	0.01275997
12916	-174.7706	-177.3674	2.596754	0.01983696	0.01983696	0.01983696	0.01983696	0.01983696	0.01983696	0.01983696	0.01983696	0.01983696	0.01983696	0.01983696	0.01983696	0.01983696
12917	-174.6243	-177.4701	2.845716	0.01740764	0.01740764	0.01740764	0.01740764	0.01740764	0.01740764	0.01740764	0.01740764	0.01740764	0.01740764	0.01740764	0.01740764	0.01740764
12918	-174.7852	-177.3744	2.589155	0.01991111	0.01991111	0.01991111	0.01991111	0.01991111	0.01991111	0.01991111	0.01991111	0.01991111	0.01991111	0.01991111	0.01991111	0.01991111
12919	-174.6424	-177.5068	2.864395	0.01722538	0.01722538	0.01722538	0.01722538	0.01722538	0.01722538	0.01722538	0.01722538	0.01722538	0.01722538	0.01722538	0.01722538	0.01722538
12920	-174.5958	-177.3802	2.784401	0.01800594	0.01800594	0.01800594	0.01800594	0.01800594	0.01800594	0.01800594	0.01800594	0.01800594	0.01800594	0.01800594	0.01800594	0.01800594
12921	-174.7157	-177.3442	2.628414	0.01952803	0.01952803	0.01952803	0.01952803	0.01952803	0.01952803	0.01952803	0.01952803	0.01952803	0.01952803	0.01952803	0.01952803	0.01952803
12922	-174.7915	-177.7444	2.952851	0.01636224	0.01636224	0.01636224	0.01636224	0.01636224	0.01636224	0.01636224	0.01636224	0.01636224	0.01636224	0.01636224	0.01636224	0.01636224
12923	-174.6719	-177.331	2.659083	0.01922877	0.01922877	0.01922877	0.01922877	0.01922877	0.01922877	0.01922877	0.01922877	0.01922877	0.01922877	0.01922877	0.01922877	0.01922877
12924	-174.9892	-178.0118	3.022589	0.01568175	0.01568175	0.01568175	0.01568175	0.01568175	0.01568175	0.01568175	0.01568175	0.01568175	0.01568175	0.01568175	0.01568175	0.01568175
12925	-174.9892	-178.0118	3.022589	0.01568175	0.01568175	0.01568175	0.01568175	0.01568175	0.01568175	0.01568175	0.01568175	0.01568175	0.01568175	0.01568175	0.01568175	0.01568175
12926	-174.738	-177.6657	2.927697	0.01660769	0.01660769	0.01660769	0.01660769	0.01660769	0.01660769	0.01660769	0.01660769	0.01660769	0.01660769	0.01660769	0.01660769	0.01660769
12927	-174.6294	-177.4807	2.851394	0.01735223	0.01735223	0.01735223	0.01735223	0.01735223	0.01735223	0.01735223	0.01735223	0.01735223	0.01735223	0.01735223	0.01735223	0.01735223
12928	-174.6294	-177.4807	2.851394	0.01735223	0.01735223	0.01735223	0.01735223	0.01735223	0.01735223	0.01735223	0.01735223	0.01735223	0.01735223	0.01735223	0.01735223	0.01735223
12929	-175.3196	-177.7171	2.397554	0.02178071	0.02178071	0.02178071	0.02178071	0.02178071	0.02178071	0.02178071	0.02178071	0.02178071	0.02178071	0.02178071	0.02178071	0.02178071
12930	-175.4771	-177.8324	2.355225	0.02219375	0.02219375	0.02219375	0.02219375	0.02219375	0.02219375	0.02219375	0.02219375	0.02219375	0.02219375	0.02219375	0.02219375	0.02219375
12931	-176.1173	-178.3263	2.209003	0.02362055	0.02362055	0.02362055	0.02362055	0.02362055	0.02362055	0.02362055	0.02362055	0.02362055	0.02362055	0.02362055	0.02362055	0.02362055
12932	-176.103	-179.3372	3.234186	0.01361703	0.01361703	0.01361703	0.01361703	0.01361703	0.01361703	0.01361703	0.01361703	0.01361703	0.01361703	0.01361703	0.01361703	0.01361703
12933	-175.164	-177.6075	2.443452	0.02133285	0.02133285	0.02133285	0.02133285	0.02133285	0.02133285	0.02133285	0.02133285	0.02133285	0.02133285	0.02133285	0.02133285	0.02133285
12934	-175.03	-178.0644	3.034336	0.01556713	0.01556713	0.01556713	0.01556713	0.01556713	0.01556713	0.01556713	0.01556713	0.01556713	0.01556713	0.01556713	0.01556713	0.01556713
12935	-175.03	-178.0644	3.034336	0.01556713	0.01556713	0.01556713	0.01556713	0.01556713	0.01556713	0.01556713	0.01556713	0.01556713	0.01556713	0.01556713	0.01556713	0.01556713
12936	-175.03	-178.0644	3.034336	0.01556713	0.01556713	0.01556713	0.01556713	0.01556713	0.01556713	0.01556713	0.01556713	0.01556713	0.01556713	0.01556713	0.01556713	0.01556713
12937	-175.044	-178.0822	3.038218	0.01552924	0.01552924	0.01552924	0.01552924	0.01552924	0.01552924	0.01552924	0.01552924	0.01552924	0.01552924	0.01552924	0.01552924	0.01552924
12938	-176.1615	-178.3615	2.199931	0.02370908	0.02370908	0.02370908	0.02370908	0.02370908	0.02370908	0.02370908	0.02370908	0.02370908	0.02370908	0.02370908	0.02370908	0.02370908
12939	-174.9767	-177.9956	3.01886	0.01571814	0.01571814	0.01571814	0.01571814	0.01571814	0.01571814	0.01571814	0.01571814	0.01571814	0.01571814	0.01571814	0.01571814	0.01571814
12940	-176.3797	-179.6495	3.269883	0.01326871	0.01326871	0.01326871	0.01326871	0.01326871	0.01326871	0.01326871	0.01326871	0.01326871	0.01326871	0.01326871	0.01326871	0.01326871
12941	-174.8472	-177.8226	2.975363	0.01614258	0.01614258	0.01614258	0.01614258	0.01614258	0.01614258	0.01614258	0.01614258	0.01614258	0.01614258	0.01614258	0.01614258	0.01614258
12942	-174.9587	-177.4724	2.513671	0.02064767	0.02064767	0.02064767	0.02064767	0.02064767	0.02064767	0.02064767	0.02064767	0.02064767	0.02064767	0.02064767	0.02064767	0.02064767
12943	-175.2678	-177.6801	2.412303	0.02163679	0.02163679	0.02163679	0.02163679	0.02163679	0.02163679	0.02163679	0.02163679	0.02163679	0.02163679	0.02163679	0.02163679	0.02163679
12944	-174.757	-177.6941	2.937129	0.01651565	0.01651565	0.01651565	0.01651565	0.01651565	0.01651565	0.01651565	0.01651565	0.01651565	0.01651565	0.01651565	0.01651565	0.01651565
12945	-174.757	-177.6941	2.937129	0.01651565	0.01651565	0.01651565	0.01651565	0.01651565	0.01651565	0.01651565	0.01651565	0.01651565	0.01651565	0.01651565	0.01651565	0.01651565
12946	-174.6188	-177.4576	2.838814	0.01747499	0.01747499	0.01747499	0.01747499	0.01747499	0.01747499	0.01747499	0.01747499	0.01747499	0.01747499	0.01747499	0.01747499	0.01747499
12947	-174.5956	-177.3781	2.782496	0.01802453	0.01802453	0.01802453	0.01802453	0.01802453	0.01802453	0.01802453	0.01802453	0.01802453	0.01802453	0.01802453	0.01802453	0.01802453
12948	-174.9338	-177.4571	2.523295	0.02055376	0.02055376	0.02055376	0.02055376	0.02055376	0.02055376	0.02055376	0.02055376	0.02055376	0.02055376	0.02055376	0.02055376	0.02055376
12949	-174.6032	-177.4159	2.812677	0.01773003	0.01773003	0.01773003	0.01773003	0.01773003	0.01773003	0.01773003	0.01773003	0.01773003	0.01773003	0.01773003	0.01773003	0.01773003
12950	-174.6032	-177.4159	2.812677	0.01773003	0.01773003	0.01773003	0.01773003	0.01773003	0.01773003	0.01773003	0.01773003	0.01773003	0.01773003	0.01773003	0.01773003	0.01773003
12951	-174.6032	-177.4159	2.812677	0.01773003	0.01773003	0.01773003	0.01773003	0.01773003	0.01773003	0.01773003	0.01773003	0.01773003	0.01773003	0.01773003	0.01773003	0.01773003
12952	-174.6368	-177.4959	2.859087	0.01727717	0.01727717	0.01727717	0.01727717	0.01727717	0.01727717	0.01727717	0.01727717	0.01727717	0.01727717	0.01727717	0.01727717	0.01727717
12953	-174.84	-177.4028	2.562766	0.02016861	0.02016861	0.02016861	0.02016861	0.02016861	0.02016861	0.02016861	0.02016861	0.02016861	0.02016861	0.02016861	0.02016861	0.02016861
12954	-174.84	-177.4028	2.562766	0.02016861	0.02016861	0.02016861	0.02016861	0.02016861	0.02016861	0.02016861	0.02016861	0.02016861	0.02016861	0.02016861	0.02016861	0.02016861
12955	-174.6821	-177.3334	2.651366	0.01930407	0.01930407	0.01930407	0.01930407	0.01930407	0.01930407	0.01930407	0.01930407	0.01930407	0.01930407	0.01930407	0.01930407	0.01930407
12956	-174.6821	-177.3334	2.651366	0.01930407	0.01930407	0.01930407	0.01930407	0.01930407	0.01930407	0.01930407	0.01930407	0.01930407	0.01930407	0.01930407	0.01930407	0.01930407
12957	-174.8003	-177.3819	2.581562	0.0199852	0.0199852	0.0199852	0.0199852	0.0199852	0.0199852	0.0199852	0.0199852	0.0199852	0.0199852	0.0199852	0.0199852	0.0199852
12958	-174.7213	-177.6401	2.9188	0.0166945	0.0166945	0.0166945	0.0166945	0.0166945	0.0166945	0.0166945	0.0166945	0.0166945	0.0166945	0.0166945	0.0166945	0.0166945
12959	-174.7213	-177.6401	2.9188	0.0166945	0.0166945	0.0166945	0.0166945	0.0166945	0.0166945	0.0166945	0.0166945	0.0166945	0.0166945	0.0166945	0.0166945	0.0166945
12960	-176.1971	-179.4438	3.246744	0.01349449	0.01349449	0.01349449	0.01349449	0.01349449	0.01349449	0.01349449	0.01349449	0.01349449	0.01349449	0.01349449	0.01349449	0.01349449
12961	-174.6097	-177.336	2.726253	0.01857334	0.01857334	0.01857334	0.01857334	0.01857334	0.01857334	0.01857334	0.01857334	0.01857334	0.01857334	0.01857334	0.01857334	0.01857334
12962	-174.9547	-177.4699	2.515173	0.02063301	0.02063301	0.02063301	0.02063301	0.02063301	0.02063301	0.02063301	0.02063301	0.02063301	0.02063301	0.02063301	0.02063301	0.02063301
12963	-174.9547	-177.4699	2.515173	0.02063301	0.02063301	0.02063301	0.02063301	0.02063301	0.02063301	0.02063301	0.02063301	0.02063301	0.02063301	0.02063301	0.02063301	0.02063301
12964	-174.9547	-177.4699	2.515173	0.02063301	0.02063301	0.02063301	0.02063301	0.02063301	0.02063301	0.02063301	0.02063301	0.02063301	0.02063301	0.02063301	0.02063301	0.02063301
12965	-174.9547	-177.4699	2.515173	0.02063301	0.02063301	0.02063301	0.02063301	0.02063301	0.02063301	0.02063301	0.02063301	0.02063301	0.02063301	0.02063301	0.02063301	0.02063301
12966	-174.9547	-177.4699	2.515173	0.02063301	0.02063301	0.02063301	0.02063301	0.02063301	0.02063301	0.02063301	0.02063301	0.02063301	0.02063301	0.02063301	0.02063301	0.02063301
12967	-174.8192	-177.7836	2.964411	0.01624944	0.01624944	0.01624944	0.01624944	0.01624944	0.01624944	0.01624944	0.01624944	0.01624944	0.01624944	0.01624944	0.01624944	0.01624944
12968	-174.8192	-177.7836	2.964411	0.01624944	0.01624944	0.01624944	0.01624944	0.01624944	0.01624944	0.01624944	0.01624944	0.01624944	0.01624944	0.01624944	0.01624944	0.01624944
12969	-176.8995	-178.9605	2.061082	0.02506393	0.02506393	0.02506393	0.02506393	0.02506393	0.02506393	0.02506393	0.02506393	0.02506393	0.02506393	0.02506393	0.02506393	0.02506393
12970	-176.1908	-178.3848	2.193992	0.02376703	0.02376703	0.02376703	0.02376703	0.02376703	0.02376703	0.02376703	0.02376703	0.02376703	0.02376703	0.02376703	0.02376703	0.02376703
